page_url,city_from,city_to,price,segment,total_freq
https://city2city.ru/ekaterinburg-nyagan,Екатеринбург,Нягань,26100,DIRECT_LOW,2
https://city2city.ru/volgograd-salsk,Волгоград,Сальск,12000,DIRECT_LOW,2
https://city2city.ru/krasnodar-budyonnovsk,Краснодар,Будённовск,15500,DIRECT_LOW,2
https://city2city.ru/pskov-tver,Псков,Тверь,17500,DIRECT_LOW,2
https://city2city.ru/ufa-berezniki,Уфа,Березники,20500,DIRECT_LOW,2
https://city2city.ru/smolensk-mozhajsk,Смоленск,Можайск,8500,IGNORE,2
https://city2city.ru/ivanovo-ufa,Иваново,Уфа,35100,DIRECT_LOW,2
https://city2city.ru/vologda-kazan,Вологда,Казань,32100,DIRECT_LOW,2
https://city2city.ru/bryansk-lokot,Брянск,посёлок Локоть,4300,IGNORE,2
https://city2city.ru/stavropol-samara,Ставрополь,Самара,40200,DIRECT_LOW,2
https://city2city.ru/volgograd-essentuki,Волгоград,Ессентуки,19000,DIRECT_LOW,2
https://city2city.ru/vladimir-lipeczk,Владимир,Липецк,15000,DIRECT_LOW,2
https://city2city.ru/tyumen-novyj-urengoj,Тюмень,Новый Уренгой,45900,DIRECT_LOW,2
https://city2city.ru/vologda-talitsa,Вологда,Талица,2000,IGNORE,2
https://city2city.ru/orenburg-selo-aleksandrovskoe,Оренбург,село Александровское,51900,DIRECT_LOW,2
https://city2city.ru/kirov-luza,Киров,Луза,13500,DIRECT_LOW,2
https://city2city.ru/kursk-manturovo,Курск,Мантурово,34500,DIRECT_LOW,2
https://city2city.ru/kursk-astraxan,Курск,Астрахань,37000,DIRECT_LOW,2
https://city2city.ru/irkutsk-blagoveshhensk,Иркутск,Благовещенск,79000,DIRECT_LOW,2
https://city2city.ru/rostov-bryansk,Ростов-на-Дону,Брянск,31000,DIRECT_LOW,2
https://city2city.ru/irkutsk-bolshoe-goloustnoe,Иркутск,посёлок Большое Голоустное,5000,IGNORE,2
https://city2city.ru/kurgan-ishim,Курган,Ишим,9500,IGNORE,2
https://city2city.ru/saransk-samara,Саранск,Самара,14400,DIRECT_LOW,2
https://city2city.ru/tyumen-salexard,Тюмень,Салехард,66000,DIRECT_LOW,2
https://city2city.ru/nizhnij-novgorod-tambov,Нижний Новгород,Тамбов,16000,DIRECT_LOW,2
https://city2city.ru/ufa-pyt-yax,Уфа,Пыть-Ях,47100,DIRECT_LOW,2
https://city2city.ru/samara-kumertau,Самара,Кумертау,16000,DIRECT_LOW,2
https://city2city.ru/elista-sankt-peterburg,Элиста,Санкт-Петербург,59200,DIRECT_LOW,2
https://city2city.ru/novosibirsk-bratsk,Новосибирск,Братск,49800,DIRECT_LOW,2
https://city2city.ru/ivanovo-samara,Иваново,Самара,27400,DIRECT_LOW,2
https://city2city.ru/ulyanovsk-naberezhnye-chelny,Ульяновск,Набережные Челны,12200,DIRECT_LOW,2
https://city2city.ru/orenburg-almetevsk,Оренбург,Альметьевск,14000,DIRECT_LOW,2
https://city2city.ru/svo-taxi-tula-lugansk,Тула,Луганск,26000,DIRECT_LOW,2
https://city2city.ru/rostov-cherkessk,Ростов-на-Дону,Черкесск,12500,DIRECT_LOW,2
https://city2city.ru/joshkar-ola-urzhum,Йошкар-Ола,Уржум,8000,IGNORE,2
https://city2city.ru/kursk-novyj-oskol,Курск,Новый Оскол,6000,IGNORE,2
https://city2city.ru/svo-taxi-kamenka-smolensk,село Каменка,Смоленск,32000,DIRECT_LOW,2
https://city2city.ru/tomsk-belovo,Томск,Белово,10000,DIRECT_LOW,2
https://city2city.ru/nizhnij-novgorod-volgograd,Нижний Новгород,Волгоград,29500,DIRECT_LOW,2
https://city2city.ru/stavropol-zelenokumsk,Ставрополь,Зеленокумск,7000,IGNORE,2
https://city2city.ru/volgograd-naberezhnye-chelny,Волгоград,Набережные Челны,35600,DIRECT_LOW,2
https://city2city.ru/mariupol-kursk,Мариуполь,Курск,29100,DIRECT_LOW,2
https://city2city.ru/penza-barysh,Пенза,Барыш,6500,IGNORE,2
https://city2city.ru/astraxan-pyatigorsk,Астрахань,Пятигорск,19200,DIRECT_LOW,2
https://city2city.ru/tomsk-gorno-altaysk,Томск,Горно-Алтайск,21000,DIRECT_LOW,2
https://city2city.ru/irkutsk-troiczk,Иркутск,Троицк,153000,DIRECT_LOW,2
https://city2city.ru/lipeczk-sochi,Липецк,Сочи,37500,DIRECT_LOW,2
https://city2city.ru/tula-ufa,Тула,Уфа,45000,DIRECT_LOW,2
https://city2city.ru/ufa-poxvistnevo,Уфа,Похвистнево,10000,DIRECT_LOW,2
https://city2city.ru/ekaterinburg-almetevsk,Екатеринбург,Альметьевск,24500,DIRECT_LOW,2
https://city2city.ru/moskva-sarapul,Москва,Сарапул,35700,DIRECT_LOW,2
https://city2city.ru/krasnodar-gukovo,Краснодар,Гуково,12000,DIRECT_LOW,2
https://city2city.ru/ekaterinburg-stavropol,Екатеринбург,Ставрополь,68500,DIRECT_LOW,2
https://city2city.ru/penza-sankt-peterburg,Пенза,Санкт-Петербург,40500,DIRECT_LOW,2
https://city2city.ru/pskov-nebel,Псков,Невель,186000,DIRECT_LOW,2
https://city2city.ru/mariupol-voronezh,Мариуполь,Воронеж,22200,DIRECT_LOW,2
https://city2city.ru/velikiy-novgorod-porhov,Великий Новгород,Порхов,5000,IGNORE,2
https://city2city.ru/astraxan-ejsk,Астрахань,Ейск,26800,DIRECT_LOW,2
https://city2city.ru/kazan-murom,Казань,Муром,15000,DIRECT_LOW,2
https://city2city.ru/rostov-kostroma,Ростов-на-Дону,Кострома,44000,DIRECT_LOW,2
https://city2city.ru/krasnodar-perm,Краснодар,Пермь,72000,DIRECT_LOW,2
https://city2city.ru/tyumen-kurtamysh,Тюмень,Куртамыш,9500,IGNORE,2
https://city2city.ru/lipeczk-ryazhsk,Липецк,Ряжск,4500,IGNORE,2
https://city2city.ru/chelyabinsk-kurtamysh,Челябинск,Куртамыш,7500,IGNORE,2
https://city2city.ru/krasnoyarsk-gorno-altajsk,Красноярск,Горно-Алтайск,33000,DIRECT_LOW,2
https://city2city.ru/kursk-kostroma,Курск,Кострома,26000,DIRECT_LOW,2
https://city2city.ru/sankt-peterburg-pitkyaranta,Санкт-Петербург,Питкяранта,10500,DIRECT_LOW,2
https://city2city.ru/belgorod-sevastopol,Белгород,Севастополь,44000,DIRECT_LOW,2
https://city2city.ru/ekaterinburg-solikamsk,Екатеринбург,Соликамск,15900,DIRECT_LOW,2
https://city2city.ru/rostov-cheboksary,Ростов-на-Дону,Чебоксары,41500,DIRECT_LOW,2
https://city2city.ru/moskva-tixoreczk,Москва,Тихорецк,37000,DIRECT_LOW,2
https://city2city.ru/rostov-gulkevichi,Ростов-на-Дону,Гулькевичи,7000,IGNORE,2
https://city2city.ru/kemerovo-yarovoe,Кемерово,Яровое,20000,DIRECT_LOW,2
https://city2city.ru/ufa-menzelinsk,Уфа,Мензелинск,7500,IGNORE,2
https://city2city.ru/voronezh-lebedyan,Воронеж,Лебедянь,5500,IGNORE,2
https://city2city.ru/pskov-pustoshka,Псков,Пустошка,5500,IGNORE,2
https://city2city.ru/syktyvkar-nizhniy_novhorod,Сыктывкар,Нижний Новгород,29000,DIRECT_LOW,2
https://city2city.ru/krasnodar-tver,Краснодар,Тверь,46000,DIRECT_LOW,2
https://city2city.ru/smolensk-belyj,Смоленск,Белый,4500,IGNORE,2
https://city2city.ru/orenburg-kurgan,Оренбург,Курган,30500,DIRECT_LOW,2
https://city2city.ru/syktyvkar-izhevsk,Сыктывкар,Ижевск,25000,DIRECT_LOW,2
https://city2city.ru/cheboksary-nizhnekamsk,Чебоксары,Нижнекамск,11000,DIRECT_LOW,2
https://city2city.ru/perm-sokol,Пермь,Сокол,39000,DIRECT_LOW,2
https://city2city.ru/tver-ryazan,Тверь,Рязань,11000,DIRECT_LOW,2
https://city2city.ru/krasnodar-dinskaya,Краснодар,станица Динская,2000,IGNORE,2
https://city2city.ru/perm-chyormoz,Пермь,Чёрмоз,5000,IGNORE,2
https://city2city.ru/krasnodar-blagoveshhensk,Краснодар,Благовещенск,252000,DIRECT_LOW,2
https://city2city.ru/tyumen-pyt-yax,Тюмень,Пыть-Ях,20700,DIRECT_LOW,2
https://city2city.ru/tambov-nizhnij-novgorod,Тамбов,Нижний Новгород,16000,DIRECT_LOW,2
https://city2city.ru/nizhnij-novgorod-valujki,Нижний Новгород,Валуйки,29500,DIRECT_LOW,2
https://city2city.ru/tula-rybnoe,Тула,Рыбное,5000,IGNORE,2
https://city2city.ru/voronezh-novyj-oskol,Воронеж,Новый Оскол,6500,IGNORE,2
https://city2city.ru/vologda-arhangelsk,Вологда,Архангельск,23000,DIRECT_LOW,2
https://city2city.ru/cheboksary-sergach,Чебоксары,Сергач,5000,IGNORE,2
https://city2city.ru/perm-yaroslavl,Пермь,Ярославль,35500,DIRECT_LOW,2
https://city2city.ru/nadvoicy-petrozavodsk,Надвоицы,Петрозаводск,8500,IGNORE,2
https://city2city.ru/stavropol-tixoreczk,Ставрополь,Тихорецк,6500,IGNORE,2
https://city2city.ru/tula-ekaterinburg,Тула,Екатеринбург,55000,DIRECT_LOW,2
https://city2city.ru/stavropol-kazan,Ставрополь,Казань,47500,DIRECT_LOW,2
https://city2city.ru/krasnodar-severskaya,Краснодар,станица Северская,2000,IGNORE,2
https://city2city.ru/irkutsk-vixorevka,Иркутск,Вихоревка,18000,DIRECT_LOW,2
https://city2city.ru/syktyvkar-ekaterinburg,Сыктывкар,Екатеринбург,33000,DIRECT_LOW,2
https://city2city.ru/chelyabinsk-bakal,Челябинск,Бакал,6000,IGNORE,2
https://city2city.ru/lipeczk-bryansk,Липецк,Брянск,13000,DIRECT_LOW,2
https://city2city.ru/krasnoyarsk-bijsk,Красноярск,Бийск,29500,DIRECT_LOW,2
https://city2city.ru/tambov-gryazi,Тамбов,Грязи,3500,IGNORE,2
https://city2city.ru/kyzyl-ak-dovurak,Кызыл,Ак-Довурак,9000,IGNORE,2
https://city2city.ru/rostov-zverevo,Ростов-на-Дону,Зверево,3500,IGNORE,2
https://city2city.ru/vologda-buy,Вологда,Буй,5500,IGNORE,2
https://city2city.ru/tver-krasnyj-xolm,Тверь,Красный Холм,5000,IGNORE,2
https://city2city.ru/astraxan-orenburg,Астрахань,Оренбург,48500,DIRECT_LOW,2
https://city2city.ru/kazan-birsk,Казань,Бирск,16500,DIRECT_LOW,2
https://city2city.ru/kemerovo-salair,Кемерово,Салаир,5000,IGNORE,2
https://city2city.ru/ekaterinburg-solnechnyj,Екатеринбург,посёлок Солнечный,52000,DIRECT_LOW,2
https://city2city.ru/ufa-zainsk,Уфа,Заинск,10000,DIRECT_LOW,2
https://city2city.ru/voronezh-yalta,Воронеж,Ялта,39500,DIRECT_LOW,2
https://city2city.ru/stavropol-krymsk,Ставрополь,Крымск,12500,DIRECT_LOW,2
https://city2city.ru/ekaterinburg-shumixa,Екатеринбург,Шумиха,5000,IGNORE,2
https://city2city.ru/penza-belinskij,Пенза,Белинский,4500,IGNORE,2
https://city2city.ru/stavropol-feodosiya,Ставрополь,Феодосия,19000,DIRECT_LOW,2
https://city2city.ru/ryazan-gryazi,Рязань,Грязи,8500,IGNORE,2
https://city2city.ru/orenburg-belgorod,Оренбург,Белгород,47500,DIRECT_LOW,2
https://city2city.ru/orenburg-astraxan,Оренбург,Астрахань,49000,DIRECT_LOW,2
https://city2city.ru/vologda-sosnovka,Вологда,Сосновка,26500,DIRECT_LOW,2
https://city2city.ru/samara-tambov,Самара,Тамбов,21500,DIRECT_LOW,2
https://city2city.ru/stavropol-volgodonsk,Ставрополь,Волгодонск,10500,DIRECT_LOW,2
https://city2city.ru/krasnoyarsk-surgut,Красноярск,Сургут,79000,DIRECT_LOW,2
https://city2city.ru/lipeczk-obninsk,Липецк,Обнинск,14500,DIRECT_LOW,2
https://city2city.ru/voronezh-sevastopol,Воронеж,Севастополь,40000,DIRECT_LOW,2
https://city2city.ru/ryazan-bryansk,Рязань,Брянск,16000,DIRECT_LOW,2
https://city2city.ru/ekaterinburg-bajmak,Екатеринбург,Баймак,19800,DIRECT_LOW,2
https://city2city.ru/nizhnij-novgorod-uren,Нижний Новгород,Урень,6000,IGNORE,2
https://city2city.ru/ufa-kusa,Уфа,Куса,8500,IGNORE,2
https://city2city.ru/orenburg-nizhnevartovsk,Оренбург,Нижневартовск,64000,DIRECT_LOW,2
https://city2city.ru/samara-zainsk,Самара,Заинск,10000,DIRECT_LOW,2
https://city2city.ru/kazan-agidel,Казань,Агидель,12500,DIRECT_LOW,2
https://city2city.ru/murmansk-revda,Мурманск,Ревда,5100,IGNORE,2
https://city2city.ru/rostov-krasnyj-sulin,Ростов-на-Дону,Красный Сулин,3500,IGNORE,2
https://city2city.ru/rostov-posyolok-orlovskij,Ростов-на-Дону,посёлок Орловский,8000,IGNORE,2
https://city2city.ru/tokmak-samara,Токмак,Самара,49000,DIRECT_LOW,2
https://city2city.ru/tyumen-urengoj,Тюмень,Новый Уренгой,46500,DIRECT_LOW,2
https://city2city.ru/rostov-rodionovo-nesvetajskaya,Ростов-на-Дону,слобода Родионово-Несветайская,3000,IGNORE,2
https://city2city.ru/ekaterinburg-emanzhelinsk,Екатеринбург,Еманжелинск,8000,IGNORE,2
https://city2city.ru/krasnoyarsk-chelyabinsk,Красноярск,Челябинск,70000,DIRECT_LOW,2
https://city2city.ru/ekaterinburg-gaj,Екатеринбург,Гай,25500,DIRECT_LOW,2
https://city2city.ru/kaluga-ruza,Калуга,Руза,5000,IGNORE,2
https://city2city.ru/orenburg-troiczk,Оренбург,Троицк,46000,DIRECT_LOW,2
https://city2city.ru/ulyanovsk-buguruslan,Ульяновск,Бугуруслан,11000,DIRECT_LOW,2
https://city2city.ru/lipeczk-livny,Липецк,Ливны,4500,IGNORE,2
https://city2city.ru/voronezh-mineralnye-vody,Воронеж,Минеральные Воды,31500,DIRECT_LOW,2
https://city2city.ru/aeroport-pulkovo-pskov,аэропорт Пулково,Псков,9000,IGNORE,2
https://city2city.ru/kostroma-suzdal,Кострома,Суздаль,5500,IGNORE,2
https://city2city.ru/kirov-mikun,Киров,Микунь,15500,DIRECT_LOW,2
https://city2city.ru/chelyabinsk-anapa,Челябинск,Анапа,76500,DIRECT_LOW,2
https://city2city.ru/penza-anapa,Пенза,Анапа,40000,DIRECT_LOW,2
https://city2city.ru/ekaterinburg-tula,Екатеринбург,Тула,55500,DIRECT_LOW,2
https://city2city.ru/elista-sochi,Элиста,Сочи,23200,DIRECT_LOW,2
https://city2city.ru/kazan-vologda,Казань,Вологда,31500,DIRECT_LOW,2
https://city2city.ru/kaluga-simferopol,Калуга,Симферополь,50500,DIRECT_LOW,2
https://city2city.ru/lugansk-ryazan,Луганск,Рязань,27600,DIRECT_LOW,2
https://city2city.ru/krasnoyarsk-vixorevka,Красноярск,Вихоревка,26000,DIRECT_LOW,2
https://city2city.ru/smolensk-nizhnij-novgorod,Смоленск,Нижний Новгород,25000,DIRECT_LOW,2
https://city2city.ru/ulyanovsk-bolgar,Ульяновск,Болгар,4500,IGNORE,2
https://city2city.ru/samara-stavropol,Самара,Ставрополь,41000,DIRECT_LOW,2
https://city2city.ru/blagoveshhensk-skovorodino,Благовещенск,Сковородино,19200,DIRECT_LOW,2
https://city2city.ru/orenburg-sochi,Оренбург,Сочи,65600,DIRECT_LOW,2
https://city2city.ru/orenburg-app-ilek,Оренбург,село Илек,4700,IGNORE,2
https://city2city.ru/lipeczk-selo-donskoe,Липецк,село Донское,3000,IGNORE,2
https://city2city.ru/ryazan-kulebaki,Рязань,Кулебаки,9300,IGNORE,2
https://city2city.ru/kemerovo-biysk,Кемерово,Бийск,14000,DIRECT_LOW,2
https://city2city.ru/samara-neftekamsk,Самара,Нефтекамск,16500,DIRECT_LOW,2
https://city2city.ru/kemerovo-iskitim,Кемерово,Искитим,9500,IGNORE,2
https://city2city.ru/saratov-sokol,Саратов,Сокол,38000,DIRECT_LOW,2
https://city2city.ru/yaroslavl-velsk,Ярославль,Вельск,13500,DIRECT_LOW,2
https://city2city.ru/saratov-tyumen,Саратов,Тюмень,50000,DIRECT_LOW,2
https://city2city.ru/voronezh-tuapse,Воронеж,Туапсе,29800,DIRECT_LOW,2
https://city2city.ru/nizhnij-novgorod-syktyvkar,Нижний Новгород,Сыктывкар,29000,DIRECT_LOW,2
https://city2city.ru/smolensk-arxangelsk,Смоленск,Архангельск,50100,DIRECT_LOW,2
https://city2city.ru/vladimir-krasnogorsk,Владимир,Красногорск,7000,IGNORE,2
https://city2city.ru/elista-zheleznovodsk,Элиста,Железноводск,10000,DIRECT_LOW,2
https://city2city.ru/joshkar-ola-naberezhnye-chelny,Йошкар-Ола,Набережные Челны,12000,DIRECT_LOW,2
https://city2city.ru/bryansk-desnogorsk,Брянск,Десногорск,5000,IGNORE,2
https://city2city.ru/kostroma-kursk,Кострома,Курск,26000,DIRECT_LOW,2
https://city2city.ru/krasnodar-georgievsk,Краснодар,Георгиевск,13000,DIRECT_LOW,2
https://city2city.ru/samara-nizhnevartovsk,Самара,Нижневартовск,68000,DIRECT_LOW,2
https://city2city.ru/saratov-kirov,Саратов,Киров,32000,DIRECT_LOW,2
https://city2city.ru/novosibirsk-topki,Новосибирск,Топки,7000,IGNORE,2
https://city2city.ru/ufa-usinsk,Уфа,Усинск,58000,DIRECT_LOW,2
https://city2city.ru/nizhnij-novgorod-plyos,Нижний Новгород,Плёс,9000,IGNORE,2
https://city2city.ru/volgograd-serafimovich,Волгоград,Серафимович,7500,IGNORE,2
https://city2city.ru/oryol-karachev,Орёл,Карачев,2500,IGNORE,2
https://city2city.ru/svo-taxi-krasnyy-luch-rostov-na-donu,Красный луч,Ростов-на-Дону,5000,IGNORE,2
https://city2city.ru/izhevsk-magnitogorsk,Ижевск,Магнитогорск,20000,DIRECT_LOW,2
https://city2city.ru/chelyabinsk-joshkar-ola,Челябинск,Йошкар-Ола,32600,DIRECT_LOW,2
https://city2city.ru/volgograd-nizhnekamsk,Волгоград,Нижнекамск,33900,DIRECT_LOW,2
https://city2city.ru/perm-nizhnekamsk,Пермь,Нижнекамск,14500,DIRECT_LOW,2
https://city2city.ru/oryol-dmitriev,Орёл,Дмитриев,4000,IGNORE,2
https://city2city.ru/vologda-valuyki,Вологда,Валуйки,36500,DIRECT_LOW,2
https://city2city.ru/tver-obninsk,Тверь,Обнинск,8500,IGNORE,2
https://city2city.ru/nizhnij-novgorod-kasimov,Нижний Новгород,Касимов,8000,IGNORE,2
https://city2city.ru/samara-lipeczk,Самара,Липецк,25800,DIRECT_LOW,2
https://city2city.ru/tyumen-narimanov,Тюмень,Нариманов,73500,DIRECT_LOW,2
https://city2city.ru/lipeczk-rostov-na-donu,Липецк,Ростов-на-Дону,21000,DIRECT_LOW,2
https://city2city.ru/tula-voskresensk,Тула,Воскресенск,5500,IGNORE,2
https://city2city.ru/samara-saransk,Самара,Саранск,14400,DIRECT_LOW,2
https://city2city.ru/cheboksary-bugulma,Чебоксары,Бугульма,14000,DIRECT_LOW,2
https://city2city.ru/ryazan-tver,Рязань,Тверь,11000,DIRECT_LOW,2
https://city2city.ru/blagoveshhensk-aldan,Благовещенск,Алдан,37200,DIRECT_LOW,2
https://city2city.ru/segezha-petrozavodsk,Сегежа,Петрозаводск,8000,IGNORE,2
https://city2city.ru/elista-posyolok-komsomolskij,Элиста,посёлок Комсомольский,6000,IGNORE,2
https://city2city.ru/lipeczk-samara,Липецк,Самара,22500,DIRECT_LOW,2
https://city2city.ru/ekaterinburg-cheboksary,Екатеринбург,Чебоксары,31500,DIRECT_LOW,2
https://city2city.ru/moskva-vorkuta,Москва,Воркута,74000,DIRECT_LOW,2
https://city2city.ru/kursk-petrozavodsk,Курск,Петрозаводск,45600,DIRECT_LOW,2
https://city2city.ru/saratov-shixany,Саратов,Шиханы,5000,IGNORE,2
https://city2city.ru/astraxan-voronezh,Астрахань,Воронеж,30000,DIRECT_LOW,1
https://city2city.ru/belgorod-serpuxov,Белгород,Серпухов,17200,DIRECT_LOW,1
https://city2city.ru/bryansk-murom,Брянск,Муром,21400,DIRECT_LOW,1
https://city2city.ru/perm-elabuga,Пермь,Елабуга,13800,DIRECT_LOW,1
https://city2city.ru/syktyvkar-koryazhma,Сыктывкар,Коряжма,10000,DIRECT_LOW,1
https://city2city.ru/samara-inza,Самара,Инза,11000,DIRECT_LOW,1
https://city2city.ru/ryazan-morshansk,Рязань,Моршанск,7400,IGNORE,1
https://city2city.ru/ekaterinburg-yuryuzan,Екатеринбург,Юрюзань,6000,IGNORE,1
https://city2city.ru/lugansk-saransk,Луганск,Саранск,30600,DIRECT_LOW,1
https://city2city.ru/saratov-michurinsk,Саратов,Мичуринск,15500,DIRECT_LOW,1
https://city2city.ru/orenburg-penza,Оренбург,Пенза,25000,DIRECT_LOW,1
https://city2city.ru/samara-meleuz,Самара,Мелеуз,17000,DIRECT_LOW,1
https://city2city.ru/pskov-smolensk,Псков,Смоленск,14000,DIRECT_LOW,1
https://city2city.ru/kostroma-shuya,Кострома,Шуя,4000,IGNORE,1
https://city2city.ru/xabarovsk-ulan-ude-2,Хабаровск,Улан-Удэ,83000,DIRECT_LOW,1
https://city2city.ru/krasnoyarsk-krasnokamensk,Красноярск,Краснокаменск,80500,DIRECT_LOW,1
https://city2city.ru/elista-volzhskij,Элиста,Волжский,9500,IGNORE,1
https://city2city.ru/penza-astraxan,Пенза,Астрахань,30500,DIRECT_LOW,1
https://city2city.ru/ivanovo-lipeczk,Иваново,Липецк,18300,DIRECT_LOW,1
https://city2city.ru/saratov-naberezhnye-chelny,Саратов,Набережные Челны,24500,DIRECT_LOW,1
https://city2city.ru/kirov-koryazhma,Киров,Коряжма,14500,DIRECT_LOW,1
https://city2city.ru/mariupol-kazan,Мариуполь,Казань,50500,DIRECT_LOW,1
https://city2city.ru/pskov-pulkovo,Псков,аэропорт Пулково,8500,IGNORE,1
https://city2city.ru/nizhnij-novgorod-cherepovecz,Нижний Новгород,Череповец,20700,DIRECT_LOW,1
https://city2city.ru/belgorod-petrozavodsk,Белгород,Петрозаводск,50000,DIRECT_LOW,1
https://city2city.ru/vladivostok-vrangel,Владивосток,Посёлок Врангель,6200,IGNORE,1
https://city2city.ru/rostov-budyonnovsk,Ростов-на-Дону,Будённовск,16000,DIRECT_LOW,1
https://city2city.ru/samara-rossosh,Самара,Россошь,30000,DIRECT_LOW,1
https://city2city.ru/ryazan-chuchkovo,Рязань,рабочий посёлок Чучково,5300,IGNORE,1
https://city2city.ru/svo-taxi-kostroma-lugansk,Кострома,Луганск,41500,DIRECT_LOW,1
https://city2city.ru/belgorod-adler,Белгород,Адлер,38000,DIRECT_LOW,1
https://city2city.ru/stavropol-sevastopol,Ставрополь,Севастополь,24500,DIRECT_LOW,1
https://city2city.ru/cheboksary-syktyvkar,Чебоксары,Сыктывкар,23600,DIRECT_LOW,1
https://city2city.ru/velikiy-novgorod-ermolino,Великий Новгород,Ермолино,2000,IGNORE,1
https://city2city.ru/saratov-tambov,Саратов,Тамбов,13500,DIRECT_LOW,1
https://city2city.ru/chelyabinsk-berezniki,Челябинск,Березники,22500,DIRECT_LOW,1
https://city2city.ru/stavropol-selo-donskoe,Ставрополь,село Донское,3000,IGNORE,1
https://city2city.ru/volgograd-oblivskaya,Волгоград,станица Обливская,5900,IGNORE,1
https://city2city.ru/chelyabinsk-nizhnyaya-tura,Челябинск,Нижняя Тура,13500,DIRECT_LOW,1
https://city2city.ru/ekaterinburg-dobryanka,Екатеринбург,Добрянка,13000,DIRECT_LOW,1
https://city2city.ru/chelyabinsk-nizhnij-tagil,Челябинск,Нижний Тагил,10500,DIRECT_LOW,1
https://city2city.ru/saransk-kirov,Саранск,Киров,21400,DIRECT_LOW,1
https://city2city.ru/xabarovsk-svobodnyj-2,Хабаровск,Свободный,23000,DIRECT_LOW,1
https://city2city.ru/penza-tula,Пенза,Тула,19000,DIRECT_LOW,1
https://city2city.ru/saratov-elista,Саратов,Элиста,20000,DIRECT_LOW,1
https://city2city.ru/ryazan-ximki,Рязань,Химки,7000,IGNORE,1
https://city2city.ru/ulyanovsk-bugulma,Ульяновск,Бугульма,13000,DIRECT_LOW,1
https://city2city.ru/tula-penza,Тула,Пенза,19800,DIRECT_LOW,1
https://city2city.ru/ulyanovsk-belgorod,Ульяновск,Белгород,34000,DIRECT_LOW,1
https://city2city.ru/tyumen-beryozovskij,Тюмень,Берёзовский,9800,IGNORE,1
https://city2city.ru/ryazan-staricza,Рязань,Старица,13500,DIRECT_LOW,1
https://city2city.ru/voronezh-saransk,Воронеж,Саранск,19000,DIRECT_LOW,1
https://city2city.ru/kursk-orenburg,Курск,Оренбург,46500,DIRECT_LOW,1
https://city2city.ru/bryansk-tver,Брянск,Тверь,15600,DIRECT_LOW,1
https://city2city.ru/stavropol-saratov,Ставрополь,Саратов,28000,DIRECT_LOW,1
https://city2city.ru/nizhnij-novgorod-kumertau,Нижний Новгород,Кумертау,33600,DIRECT_LOW,1
https://city2city.ru/kostroma-chuxloma,Кострома,Чухлома,5000,IGNORE,1
https://city2city.ru/xabarovsk-obluche-2,Хабаровск,Облучье,10800,DIRECT_LOW,1
https://city2city.ru/penza-sarov,Пенза,Саров,9000,IGNORE,1
https://city2city.ru/ekaterinburg-tobolsk,Екатеринбург,Тобольск,17600,DIRECT_LOW,1
https://city2city.ru/saratov-pyatigorsk,Саратов,Пятигорск,30000,DIRECT_LOW,1
https://city2city.ru/perm-aleksandrovsk,Пермь,Александровск,7000,IGNORE,1
https://city2city.ru/xabarovsk-skovorodino-2,Хабаровск,Сковородино,36500,DIRECT_LOW,1
https://city2city.ru/penza-morshansk,Пенза,Моршанск,8000,IGNORE,1
https://city2city.ru/oryol-rostov-na-donu,Орёл,Ростов-на-Дону,27000,DIRECT_LOW,1
https://city2city.ru/cheboksary-perm,Чебоксары,Пермь,22000,DIRECT_LOW,1
https://city2city.ru/pskov-slanci,Псков,Сланцы,5000,IGNORE,1
https://city2city.ru/kazan-sergach,Казань,Сергач,9000,IGNORE,1
https://city2city.ru/bryansk-novomoskovsk,Брянск,Новомосковск,10500,DIRECT_LOW,1
https://city2city.ru/vologda-belozersk,Вологда,Белозерск,6500,IGNORE,1
https://city2city.ru/smolensk-rylsk,Смоленск,Рыльск,13600,DIRECT_LOW,1
https://city2city.ru/saratov-buzuluk,Саратов,Бузулук,16800,DIRECT_LOW,1
https://city2city.ru/kurgan-yalutorovsk,Курган,Ялуторовск,5500,IGNORE,1
https://city2city.ru/krasnodar-selo-kochubeevskoe,Краснодар,село Кочубеевское,8500,IGNORE,1
https://city2city.ru/bryansk-star,Брянск,посёлок Старь,2000,IGNORE,1
https://city2city.ru/rostov-kanevskaya,Ростов-на-Дону,станица Каневская,5000,IGNORE,1
https://city2city.ru/voronezh-velikie-luki,Воронеж,Великие Луки,29400,DIRECT_LOW,1
https://city2city.ru/syktyvkar-cheboksary,Сыктывкар,Чебоксары,23600,DIRECT_LOW,1
https://city2city.ru/tyumen-bogdanovich,Тюмень,Богданович,7000,IGNORE,1
https://city2city.ru/stavropol-majkop,Ставрополь,Майкоп,6900,IGNORE,1
https://city2city.ru/samara-kuzneck,Самара,Кузнецк,10000,DIRECT_LOW,1
https://city2city.ru/moskva-zlatoust,Москва,Златоуст,48500,DIRECT_LOW,1
https://city2city.ru/rostov-smolensk,Ростов-на-Дону,Смоленск,38500,DIRECT_LOW,1
https://city2city.ru/tver-bryansk,Тверь,Брянск,15600,DIRECT_LOW,1
https://city2city.ru/tyumen-chebarkul,Тюмень,Чебаркуль,15500,DIRECT_LOW,1
https://city2city.ru/penza-rostov-na-donu,Пенза,Ростов-на-Дону,27900,DIRECT_LOW,1
https://city2city.ru/tula-anapa,Тула,Анапа,40000,DIRECT_LOW,1
