url;gorod1;gorod2;distance;price;freq;segment;source
https://city2city.ru/chelyabinsk-kursk.html;Челябинск;Курск;1990;59700;6;DIRECT_LOW;old
https://city2city.ru/novosibirsk-uyar.html;Новосибирск;Уяр;890;31500;6;DIRECT_LOW;old
https://city2city.ru/tyumen-nizhnij-tagil.html;Тюмень;Нижний Тагил;440;13200;6;DIRECT_LOW;old
https://city2city.ru/kursk-kaluga.html;Курск;Калуга;370;11000;6;DIRECT_LOW;old
https://city2city.ru/vladimir-oboyan.html;Владимир;Обоянь;780;23400;6;DIRECT_LOW;old
https://city2city.ru/voronezh-kazan.html;Воронеж;Казань;1050;31500;6;DIRECT_LOW;old
https://city2city.ru/sankt-peterburg-tambov.html;Санкт-Петербург;Тамбов;1170;35100;6;DIRECT_LOW;old
https://city2city.ru/novosibirsk-anzhero-sudzhensk.html;Новосибирск;Анжеро-Судженск;350;10500;6;DIRECT_LOW;old
https://city2city.ru/rostov-maxachkala.html;Ростов-на-Дону;Махачкала;920;27500;6;DIRECT_LOW;old
https://city2city.ru/astraxan-sevastopol.html;Астрахань;Севастополь;1350;40500;6;DIRECT_LOW;old
https://city2city.ru/barnaul-abakan.html;Барнаул;Абакан;1140;34000;6;DIRECT_LOW;old
https://city2city.ru/tomsk-achinsk.html;Томск;Ачинск;410;12500;6;DIRECT_LOW;old
https://city2city.ru/ivanovo-kamenka.html;Иваново;Каменка;640;19000;6;DIRECT_LOW;old
https://city2city.ru/vladivostok-dalnerechensk.html;Владивосток;Дальнереченск;410;12300;6;DIRECT_LOW;old
https://city2city.ru/moskva-tujmazy.html;Москва;Туймазы;1170;35000;6;DIRECT_LOW;old
https://city2city.ru/novosibirsk-achinsk.html;Новосибирск;Ачинск;610;18500;6;DIRECT_LOW;old
https://city2city.ru/tambov-kazan.html;Тамбов;Казань;830;24900;6;DIRECT_LOW;old
https://city2city.ru/krasnoyarsk-chernogorsk.html;Красноярск;Черногорск;390;11700;6;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-plast.html;Екатеринбург;Пласт;330;10000;6;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-lysva.html;Екатеринбург;Лысьва;380;11500;6;DIRECT_LOW;old
https://city2city.ru/rostov-tambov.html;Ростов-на-Дону;Тамбов;750;22500;6;DIRECT_LOW;old
https://city2city.ru/pskov-kursk.html;Псков;Курск;990;29700;6;DIRECT_LOW;old
https://city2city.ru/belgorod-kaluga.html;Белгород;Калуга;505;15000;6;DIRECT_LOW;old
https://city2city.ru/moskva-roslavl.html;Москва;Рославль;400;12000;6;DIRECT_LOW;old
https://city2city.ru/barnaul-kyzyl.html;Барнаул;Кызыл;1520;45500;6;DIRECT_LOW;old
https://city2city.ru/orenburg-belebej.html;Оренбург;Белебей;400;12000;6;DIRECT_LOW;old
https://city2city.ru/tula-yaroslavl.html;Тула;Ярославль;455;13500;6;DIRECT_LOW;old
https://city2city.ru/belgorod-velikij-novgorod.html;Белгород;Великий Новгород;1195;35800;6;DIRECT_LOW;old
https://city2city.ru/belgorod-penza.html;Белгород;Пенза;765;23000;6;DIRECT_LOW;old
https://city2city.ru/stavropol-kerch.html;Ставрополь;Керчь;550;16500;6;DIRECT_LOW;old
https://city2city.ru/tambov-sankt-peterburg.html;Тамбов;Санкт-Петербург;1170;35100;6;DIRECT_LOW;old
https://city2city.ru/penza-volgograd.html;Пенза;Волгоград;585;17500;6;DIRECT_LOW;old
https://city2city.ru/saratov-saransk.html;Саратов;Саранск;360;11000;6;DIRECT_LOW;old
https://city2city.ru/tula-boloxovo.html;Тула;Болохово;990;29500;6;DIRECT_LOW;old
https://city2city.ru/xabarovsk-amursk.html;Хабаровск;Амурск;430;12900;6;DIRECT_LOW;old
https://city2city.ru/oryol-vladimir.html;Орёл;Владимир;550;16500;6;DIRECT_LOW;old
https://city2city.ru/rostov-vladikavkaz.html;Ростов-на-Дону;Владикавказ;700;21000;6;DIRECT_LOW;old
https://city2city.ru/omsk-kuybyshev.html;Омск;Куйбышев;1620;48500;6;DIRECT_LOW;old
https://city2city.ru/kursk-chelyabinsk.html;Курск;Челябинск;1980;59400;6;DIRECT_LOW;old
https://city2city.ru/kurgan-perm.html;Курган;Пермь;730;21900;6;DIRECT_LOW;old
https://city2city.ru/barnaul-krasnoyarsk.html;Барнаул;Красноярск;920;27600;6;DIRECT_LOW;old
https://city2city.ru/kursk-pskov.html;Курск;Псков;995;29800;6;DIRECT_LOW;old
https://city2city.ru/yaroslavl-tula.html;Ярославль;Тула;455;13500;6;DIRECT_LOW;old
https://city2city.ru/samara-surgut.html;Самара;Сургут;2035;61000;6;DIRECT_LOW;old
https://city2city.ru/kazan-buzuluk.html;Казань;Бузулук;490;14500;6;DIRECT_LOW;old
https://city2city.ru/omsk-kupino.html;Омск;Купино;470;14000;6;DIRECT_LOW;old
https://city2city.ru/stavropol-simferopol.html;Ставрополь;Симферополь;740;22000;6;DIRECT_LOW;old
https://city2city.ru/bryansk-sankt-peterburg.html;Брянск;Санкт-Петербург;1080;32400;6;DIRECT_LOW;old
https://city2city.ru/pskov-lipeczk.html;Псков;Липецк;1190;35700;5;DIRECT_LOW;old
https://city2city.ru/orenburg-volgograd.html;Оренбург;Волгоград;1195;35800;5;DIRECT_LOW;old
https://city2city.ru/ufa-kursk.html;Уфа;Курск;1585;47500;5;DIRECT_LOW;old
https://city2city.ru/tambov-volgograd.html;Тамбов;Волгоград;525;15800;5;DIRECT_LOW;old
https://city2city.ru/ulyanovsk-sochi.html;Ульяновск;Сочи;1825;55000;5;DIRECT_LOW;old
https://city2city.ru/kursk-tambov.html;Курск;Тамбов;460;14000;5;DIRECT_LOW;old
https://city2city.ru/smolensk-ryazan.html;Смоленск;Рязань;590;17700;5;DIRECT_LOW;old
https://city2city.ru/oryol-ryazan.html;Орёл;Рязань;360;11000;5;DIRECT_LOW;old
https://city2city.ru/stavropol-nizhnij-novgorod.html;Ставрополь;Нижний Новгород;1540;46000;5;DIRECT_LOW;old
https://city2city.ru/volgograd-tambov.html;Волгоград;Тамбов;525;15800;5;DIRECT_LOW;old
https://city2city.ru/orenburg-nizhnekamsk.html;Оренбург;Нижнекамск;575;17200;5;DIRECT_LOW;old
https://city2city.ru/rostov-yalta.html;Ростов-на-Дону;Ялта;760;23000;5;DIRECT_LOW;old
https://city2city.ru/ryazan-smolensk.html;Рязань;Смоленск;590;17700;5;DIRECT_LOW;old
https://city2city.ru/astraxan-gelendzhik.html;Астрахань;Геленджик;980;29400;5;DIRECT_LOW;old
https://city2city.ru/kirov-arxangelsk.html;Киров;Архангельск;1130;34000;5;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-rossosh.html;Нижний Новгород;Россошь;950;28500;5;DIRECT_LOW;old
https://city2city.ru/chelyabinsk-rostov-na-donu.html;Челябинск;Ростов-на-Дону;2130;64000;5;DIRECT_LOW;old
https://city2city.ru/ufa-anapa.html;Уфа;Анапа;2160;65000;5;DIRECT_LOW;old
https://city2city.ru/sankt-peterburg-kaluga.html;Санкт-Петербург;Калуга;855;25600;5;DIRECT_LOW;old
https://city2city.ru/voronezh-kostroma.html;Воронеж;Кострома;850;25500;5;DIRECT_LOW;old
https://city2city.ru/kostroma-rostov-velikij.html;Кострома;Ростов;1420;42500;5;DIRECT_LOW;old
https://city2city.ru/kostroma-ryazan.html;Кострома;Рязань;455;13500;5;DIRECT_LOW;old
https://city2city.ru/ulyanovsk-saratov.html;Ульяновск;Саратов;460;13800;5;DIRECT_LOW;old
https://city2city.ru/izhevsk-chelyabinsk.html;Ижевск;Челябинск;755;22600;5;DIRECT_LOW;old
https://city2city.ru/penza-sochi.html;Пенза;Сочи;1465;44000;5;DIRECT_LOW;old
https://city2city.ru/voronezh-anapa.html;Воронеж;Анапа;990;29500;5;DIRECT_LOW;old
https://city2city.ru/bryansk-nizhnij-novgorod.html;Брянск;Нижний Новгород;820;24600;5;DIRECT_LOW;old
https://city2city.ru/belgorod-ufa.html;Белгород;Уфа;1600;48000;5;DIRECT_LOW;old
https://city2city.ru/ryazan-saransk.html;Рязань;Саранск;445;13500;5;DIRECT_LOW;old
https://city2city.ru/lugansk-chelyabinsk.html;Луганск;Челябинск;2120;63500;5;DIRECT_LOW;old
https://city2city.ru/ryazan-kostroma.html;Рязань;Кострома;460;14000;5;DIRECT_LOW;old
https://city2city.ru/krasnoyarsk-ust-ilimsk.html;Красноярск;Усть-Илимск;960;29000;5;DIRECT_LOW;old
https://city2city.ru/ivanovo-ekaterinburg.html;Иваново;Екатеринбург;1515;45500;5;DIRECT_LOW;old
https://city2city.ru/sankt-peterburg-cheboksary.html;Санкт-Петербург;Чебоксары;1360;41000;5;DIRECT_LOW;old
https://city2city.ru/samara-astraxan.html;Самара;Астрахань;1230;36900;5;DIRECT_LOW;old
https://city2city.ru/orenburg-rostov-na-donu.html;Оренбург;Ростов-на-Дону;1670;50100;5;DIRECT_LOW;old
https://city2city.ru/chelyabinsk-izhevsk.html;Челябинск;Ижевск;755;22600;5;DIRECT_LOW;old
https://city2city.ru/blagoveshhensk-chita.html;Благовещенск;Чита;1520;45600;5;DIRECT_LOW;old
https://city2city.ru/kursk-penza.html;Курск;Пенза;735;22000;5;DIRECT_LOW;old
https://city2city.ru/tyumen-nyagan.html;Тюмень;Нягань;960;29000;5;DIRECT_LOW;old
https://city2city.ru/saratov-ulyanovsk.html;Саратов;Ульяновск;465;14000;5;DIRECT_LOW;old
https://city2city.ru/krasnoyarsk-mariinsk.html;Красноярск;Мариинск;370;11000;5;DIRECT_LOW;old
https://city2city.ru/krasnoyarsk-barnaul.html;Красноярск;Барнаул;920;27600;5;DIRECT_LOW;old
https://city2city.ru/syktyvkar-usinsk.html;Сыктывкар;Усинск;730;22000;5;DIRECT_LOW;old
https://city2city.ru/kursk-vologda.html;Курск;Вологда;990;29500;5;DIRECT_LOW;old
https://city2city.ru/perm-neftekamsk.html;Пермь;Нефтекамск;370;11000;5;DIRECT_LOW;old
https://city2city.ru/tyumen-samara.html;Тюмень;Самара;1235;37000;5;DIRECT_LOW;old
https://city2city.ru/orenburg-syzran.html;Оренбург;Сызрань;580;17500;5;DIRECT_LOW;old
https://city2city.ru/samara-sterlitamak.html;Самара;Стерлитамак;525;15800;5;DIRECT_LOW;old
https://city2city.ru/kazan-sorochinsk.html;Казань;Сорочинск;580;17500;5;DIRECT_LOW;old
https://city2city.ru/tyumen-kazan.html;Тюмень;Казань;1225;36800;5;DIRECT_LOW;old
https://city2city.ru/ivanovo-tula.html;Иваново;Тула;475;14000;5;DIRECT_LOW;old
https://city2city.ru/perm-naberezhnye-chelny.html;Пермь;Набережные Челны;470;14000;5;DIRECT_LOW;old
https://city2city.ru/tyumen-uraj.html;Тюмень;Урай;480;14400;5;DIRECT_LOW;old
https://city2city.ru/ivanovo-sankt-peterburg.html;Иваново;Санкт-Петербург;895;26800;5;DIRECT_LOW;old
https://city2city.ru/bryansk-rossosh.html;Брянск;Россошь;630;19000;5;DIRECT_LOW;old
https://city2city.ru/izhevsk-tolyatti.html;Ижевск;Тольятти;585;17600;5;DIRECT_LOW;old
https://city2city.ru/cheboksary-sosnovka.html;Чебоксары;Сосновка;340;10000;5;DIRECT_LOW;old
https://city2city.ru/ufa-kurgan.html;Уфа;Курган;695;20800;5;DIRECT_LOW;old
https://city2city.ru/velikiy-novgorod-belgorod.html;Великий Новгород;Белгород;1250;37500;5;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-tver.html;Нижний Новгород;Тверь;610;18500;5;DIRECT_LOW;old
https://city2city.ru/belgorod-boguchar.html;Белгород;Богучар;360;11000;5;DIRECT_LOW;old
https://city2city.ru/rostov-orenburg.html;Ростов-на-Дону;Оренбург;1670;50100;5;DIRECT_LOW;old
https://city2city.ru/rostov-tver.html;Ростов-на-Дону;Тверь;1270;38000;5;DIRECT_LOW;old
https://city2city.ru/perm-voronezh.html;Пермь;Воронеж;1725;52000;5;DIRECT_LOW;old
https://city2city.ru/ryazan-oryol.html;Рязань;Орёл;360;11000;5;DIRECT_LOW;old
https://city2city.ru/yakutsk-chita.html;Якутск;Чита;2065;62000;5;DIRECT_LOW;old
https://city2city.ru/tyumen-bajmak.html;Тюмень;Баймак;830;25000;5;DIRECT_LOW;old
https://city2city.ru/svo-taxi-kazan-lugansk.html;Казань;Луганск;1490;44500;5;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-ekaterinburg.html;Нижний Новгород;Екатеринбург;1270;38000;5;DIRECT_LOW;old
https://city2city.ru/saransk-pochinok.html;Саранск;Починок;1050;31500;5;DIRECT_LOW;old
https://city2city.ru/stavropol-sankt-peterburg.html;Ставрополь;Санкт-Петербург;2125;63800;5;DIRECT_LOW;old
https://city2city.ru/kirov-cheboksary.html;Киров;Чебоксары;390;11500;5;DIRECT_LOW;old
https://city2city.ru/volgograd-orenburg.html;Волгоград;Оренбург;1170;35100;5;DIRECT_LOW;old
https://city2city.ru/belgorod-arxangelsk.html;Белгород;Архангельск;1900;57000;5;DIRECT_LOW;old
https://city2city.ru/krasnodar-izhevsk.html;Краснодар;Ижевск;2065;62000;5;DIRECT_LOW;old
https://city2city.ru/kurgan-moskva.html;Курган;Москва;2050;61500;5;DIRECT_LOW;old
https://city2city.ru/kostroma-voronezh.html;Кострома;Воронеж;855;25600;5;DIRECT_LOW;old
https://city2city.ru/kemerovo-abakan.html;Кемерово;Абакан;730;22000;5;DIRECT_LOW;old
https://city2city.ru/kursk-ufa.html;Курск;Уфа;1575;47000;5;DIRECT_LOW;old
https://city2city.ru/astraxan-volzhskij.html;Астрахань;Волжский;440;13200;5;DIRECT_LOW;old
https://city2city.ru/syktyvkar-kazan.html;Сыктывкар;Казань;830;24900;5;DIRECT_LOW;old
https://city2city.ru/kostroma-cherepovecz.html;Кострома;Череповец;410;12500;5;DIRECT_LOW;old
https://city2city.ru/rostov-chelyabinsk.html;Ростов-на-Дону;Челябинск;2160;64800;5;DIRECT_LOW;old
https://city2city.ru/krasnodar-nizhnij-novgorod.html;Краснодар;Нижний Новгород;1580;47500;5;DIRECT_LOW;old
https://city2city.ru/svo-taxi-rossosh-nizhniy-novgorod.html;Россошь;Нижний Новгород;950;28500;5;DIRECT_LOW;old
https://city2city.ru/krasnoyarsk-norilsk.html;Красноярск;Норильск;2020;60500;5;DIRECT_LOW;old
https://city2city.ru/lipeczk-pskov.html;Липецк;Псков;1200;36000;5;DIRECT_LOW;old
https://city2city.ru/moskva-essentuki.html;Москва;Ессентуки;1590;47700;4;DIRECT_LOW;old
https://city2city.ru/ulyanovsk-volgograd.html;Ульяновск;Волгоград;835;25000;4;DIRECT_LOW;old
https://city2city.ru/voronezh-ivanovo.html;Воронеж;Иваново;740;22000;4;DIRECT_LOW;old
https://city2city.ru/ulyanovsk-nizhnekamsk.html;Ульяновск;Нижнекамск;355;10600;4;DIRECT_LOW;old
https://city2city.ru/tula-nizhnij-novgorod.html;Тула;Нижний Новгород;600;18000;4;DIRECT_LOW;old
https://city2city.ru/ufa-mednogorsk.html;Уфа;Медногорск;540;16200;4;DIRECT_LOW;old
https://city2city.ru/izhevsk-sankt-peterburg.html;Ижевск;Санкт-Петербург;1875;56000;4;DIRECT_LOW;old
https://city2city.ru/kirov-anapa.html;Киров;Анапа;2195;66000;4;DIRECT_LOW;old
https://city2city.ru/orenburg-tujmazy.html;Оренбург;Туймазы;400;12000;4;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-birsk.html;Екатеринбург;Бирск;440;13000;4;DIRECT_LOW;old
https://city2city.ru/kirov-uren.html;Киров;Урень;370;11000;4;DIRECT_LOW;old
https://city2city.ru/ulyanovsk-ryazan.html;Ульяновск;Рязань;765;23000;4;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-yugorsk.html;Екатеринбург;Югорск;710;21300;4;DIRECT_LOW;old
https://city2city.ru/irkutsk-aeroport-ust-kut.html;аэропорт Иркутск;Усть-Кут;960;38500;4;DIRECT_LOW;old
https://city2city.ru/krasnodar-ufa.html;Краснодар;Уфа;1970;59100;4;DIRECT_LOW;old
https://city2city.ru/sankt-peterburg-kazan.html;Санкт-Петербург;Казань;1510;45300;4;DIRECT_LOW;old
https://city2city.ru/smolensk-samara.html;Смоленск;Самара;1490;44500;4;DIRECT_LOW;old
https://city2city.ru/kostroma-tver.html;Кострома;Тверь;415;12400;4;DIRECT_LOW;old
https://city2city.ru/moskva-rylsk.html;Москва;Рыльск;570;17100;4;DIRECT_LOW;old
https://city2city.ru/chelyabinsk-ryazan.html;Челябинск;Рязань;1690;50500;4;DIRECT_LOW;old
https://city2city.ru/orenburg-voronezh.html;Оренбург;Воронеж;1320;39600;4;DIRECT_LOW;old
https://city2city.ru/lugansk-bryansk.html;Луганск;Брянск;990;29500;4;DIRECT_LOW;old
https://city2city.ru/volgograd-ufa.html;Волгоград;Уфа;1245;37400;4;DIRECT_LOW;old
https://city2city.ru/svo-taxi-rossosh-bryansk.html;Россошь;Брянск;630;19000;4;DIRECT_LOW;old
https://city2city.ru/vladimir-ekaterinburg.html;Владимир;Екатеринбург;1470;44000;4;DIRECT_LOW;old
https://city2city.ru/ryazan-ulyanovsk.html;Рязань;Ульяновск;770;23100;4;DIRECT_LOW;old
https://city2city.ru/stavropol-gelendzhik.html;Ставрополь;Геленджик;460;14000;4;DIRECT_LOW;old
https://city2city.ru/syktyvkar-kotlas.html;Сыктывкар;Котлас;370;11100;4;DIRECT_LOW;old
https://city2city.ru/perm-volgograd.html;Пермь;Волгоград;1675;50000;4;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-bryansk.html;Нижний Новгород;Брянск;830;24900;4;DIRECT_LOW;old
https://city2city.ru/volgograd-perm.html;Волгоград;Пермь;1655;49500;4;DIRECT_LOW;old
https://city2city.ru/petrozavodsk-pudozh.html;Петрозаводск;Пудож;350;10500;4;DIRECT_LOW;old
https://city2city.ru/murmansk-safonovo.html;Мурманск;Сафоново;2110;63500;4;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-tula.html;Нижний Новгород;Тула;610;18500;4;DIRECT_LOW;old
https://city2city.ru/smolensk-tula.html;Смоленск;Тула;450;13500;4;DIRECT_LOW;old
https://city2city.ru/rostov-vladimir.html;Ростов-на-Дону;Владимир;1250;37500;4;DIRECT_LOW;old
https://city2city.ru/svo-taxi-bryansk-lugansk.html;Брянск;Луганск;1000;30000;4;DIRECT_LOW;old
https://city2city.ru/petrozavodsk-belomorsk.html;Петрозаводск;Беломорск;380;11500;4;DIRECT_LOW;old
https://city2city.ru/tver-kostroma.html;Тверь;Кострома;415;12400;4;DIRECT_LOW;old
https://city2city.ru/pskov-ryazan.html;Псков;Рязань;1005;30200;4;DIRECT_LOW;old
https://city2city.ru/tula-smolensk.html;Тула;Смоленск;450;13500;4;DIRECT_LOW;old
https://city2city.ru/ufa-volgograd.html;Уфа;Волгоград;1260;37800;4;DIRECT_LOW;old
https://city2city.ru/xabarovsk-naxodka.html;Хабаровск;Находка;870;26000;4;DIRECT_LOW;old
https://city2city.ru/volgograd-kislovodsk.html;Волгоград;Кисловодск;650;19500;4;DIRECT_LOW;old
https://city2city.ru/kemerovo-gorno-altaysk.html;Кемерово;Горно-Алтайск;570;17100;4;DIRECT_LOW;old
https://city2city.ru/ryazan-volgograd.html;Рязань;Волгоград;800;24000;4;DIRECT_LOW;old
https://city2city.ru/kirov-izhevsk.html;Киров;Ижевск;425;12800;4;DIRECT_LOW;old
https://city2city.ru/kostroma-kazan.html;Кострома;Казань;715;21500;4;DIRECT_LOW;old
https://city2city.ru/stavropol-voronezh.html;Ставрополь;Воронеж;900;27000;4;DIRECT_LOW;old
https://city2city.ru/ufa-voronezh.html;Уфа;Воронеж;1340;40200;4;DIRECT_LOW;old
https://city2city.ru/rostov-temryuk.html;Ростов-на-Дону;Темрюк;410;12500;4;DIRECT_LOW;old
https://city2city.ru/cheboksary-izhevsk.html;Чебоксары;Ижевск;520;15500;4;DIRECT_LOW;old
https://city2city.ru/ryazan-pskov.html;Рязань;Псков;1000;30000;4;DIRECT_LOW;old
https://city2city.ru/samara-tula.html;Самара;Тула;1265;38000;4;DIRECT_LOW;old
https://city2city.ru/belgorod-obninsk.html;Белгород;Обнинск;590;17500;4;DIRECT_LOW;old
https://city2city.ru/moskva-sibaj.html;Москва;Сибай;1760;53000;4;DIRECT_LOW;old
https://city2city.ru/lipeczk-nizhnij-novgorod.html;Липецк;Нижний Новгород;610;18300;4;DIRECT_LOW;old
https://city2city.ru/volgograd-ryazan.html;Волгоград;Рязань;800;24000;4;DIRECT_LOW;old
https://city2city.ru/belgorod-simferopol.html;Белгород;Симферополь;1380;41500;4;DIRECT_LOW;old
https://city2city.ru/kirov-tolyatti.html;Киров;Тольятти;740;22000;4;DIRECT_LOW;old
https://city2city.ru/rostov-majkop.html;Ростов-на-Дону;Майкоп;330;10000;4;DIRECT_LOW;old
https://city2city.ru/moskva-kotlas.html;Москва;Котлас;990;29500;4;DIRECT_LOW;old
https://city2city.ru/yaroslavl-murmansk.html;Ярославль;Мурманск;1595;48000;4;DIRECT_LOW;old
https://city2city.ru/xanty-mansijsk-kogalym.html;Ханты-Мансийск;Когалым;470;14000;4;DIRECT_LOW;old
https://city2city.ru/voronezh-orenburg.html;Воронеж;Оренбург;1320;39600;4;DIRECT_LOW;old
https://city2city.ru/penza-joshkar-ola.html;Пенза;Йошкар-Ола;560;17000;4;DIRECT_LOW;old
https://city2city.ru/cheboksary-syzran.html;Чебоксары;Сызрань;370;11000;4;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-chajkovskij.html;Екатеринбург;Чайковский;470;14000;4;DIRECT_LOW;old
https://city2city.ru/voronezh-ufa.html;Воронеж;Уфа;1335;40000;4;DIRECT_LOW;old
https://city2city.ru/samara-belebej.html;Самара;Белебей;360;10800;4;DIRECT_LOW;old
https://city2city.ru/ekaterinburg-rostov-na-don.html;Екатеринбург;Ростов-на-Дону;2200;66000;4;DIRECT_LOW;old
https://city2city.ru/vologda-pskov.html;Вологда;Псков;805;24000;4;DIRECT_LOW;old
https://city2city.ru/nizhnij-novgorod-lipeczk.html;Нижний Новгород;Липецк;610;18300;4;DIRECT_LOW;old
https://city2city.ru/ivanovo-anapa.html;Иваново;Анапа;1785;53600;4;DIRECT_LOW;old
https://city2city.ru/elista-anapa.html;Элиста;Анапа;690;20500;4;DIRECT_LOW;old
https://city2city.ru/kaluga-lipeczk.html;Калуга;Липецк;400;12000;4;DIRECT_LOW;old
https://city2city.ru/stavropol-novorossijsk.html;Ставрополь;Новороссийск;470;14100;4;DIRECT_LOW;old
https://city2city.ru/ufa-uxta.html;Уфа;Ухта;1510;45500;4;DIRECT_LOW;old
https://city2city.ru/lugansk-izhevsk.html;Луганск;Ижевск;1790;53700;4;DIRECT_LOW;old
https://city2city.ru/krasnodar-bryansk.html;Краснодар;Брянск;1295;38800;4;DIRECT_LOW;old
https://city2city.ru/ulyanovsk-orsk.html;Ульяновск;Орск;970;29000;4;DIRECT_LOW;old
https://city2city.ru/stavropol-bryansk.html;Ставрополь;Брянск;1360;40800;3;DIRECT_LOW;old
https://city2city.ru/lipeczk-gelendzhik.html;Липецк;Геленджик;1130;34000;3;DIRECT_LOW;old
https://city2city.ru/belgorod-pskov.html;Белгород;Псков;1135;34000;3;DIRECT_LOW;old
https://city2city.ru/bryansk-sochi.html;Брянск;Сочи;1580;47500;3;DIRECT_LOW;old
https://city2city.ru/moskva-uralskij.html;Москва;Уральский;1380;41500;3;DIRECT_LOW;old
https://city2city.ru/svo-taxi-rossosh-kursk.html;Россошь;Курск;355;10500;3;DIRECT_LOW;old
https://city2city.ru/rostov-pskov.html;Ростов-на-Дону;Псков;1880;56500;3;DIRECT_LOW;old
https://city2city.ru/ufa-dimitrovgrad.html;Уфа;Димитровград;500;15000;3;DIRECT_LOW;old
https://city2city.ru/syktyvkar-samara.html;Сыктывкар;Самара;1160;35000;3;DIRECT_LOW;old
https://city2city.ru/rostov-nevinnomyssk.html;Ростов-на-Дону;Невинномысск;370;11000;3;DIRECT_LOW;old
https://city2city.ru/rostov-saransk.html;Ростов-на-Дону;Саранск;1080;32500;3;DIRECT_LOW;old
https://city2city.ru/moskva-belebej.html;Москва;Белебей;1230;37000;3;DIRECT_LOW;old
https://city2city.ru/ufa-syzran.html;Уфа;Сызрань;580;17500;3;DIRECT_LOW;old
https://city2city.ru/elista-voronezh.html;Элиста;Воронеж;835;25000;3;DIRECT_LOW;old
https://city2city.ru/chelyabinsk-nizhnekamsk.html;Челябинск;Нижнекамск;750;22500;3;DIRECT_LOW;old
https://city2city.ru/saratov-ivanteevka.html;Саратов;Ивантеевка;880;26500;3;DIRECT_LOW;old
https://city2city.ru/vladivostok-bikin.html;Владивосток;Бикин;540;16000;3;DIRECT_LOW;old
https://city2city.ru/ufa-penza.html;Уфа;Пенза;830;25000;3;DIRECT_LOW;old
https://city2city.ru/stavropol-ufa.html;Ставрополь;Уфа;1815;54500;3;DIRECT_LOW;old
https://city2city.ru/krasnoyarsk-abaza.html;Красноярск;Абаза;590;17500;3;DIRECT_LOW;old
https://city2city.ru/saratov-izhevsk.html;Саратов;Ижевск;980;29500;3;DIRECT_LOW;old
https://city2city.ru/ufa-stavropol.html;Уфа;Ставрополь;1815;54500;3;DIRECT_LOW;old
https://city2city.ru/krasnodar-ulyanovsk.html;Краснодар;Ульяновск;1515;45500;3;DIRECT_LOW;old
https://city2city.ru/ryazan-ekaterinburg.html;Рязань;Екатеринбург;1605;48000;3;DIRECT_LOW;old
https://city2city.ru/cheboksary-oktyabrskij-respublika-bashkortostan.html;Чебоксары;Октябрьский;560;17000;3;DIRECT_LOW;old
https://city2city.ru/krasnodar-kaluga.html;Краснодар;Калуга;1265;38000;3;DIRECT_LOW;old
https://city2city.ru/bryansk-doneczk-rostovskaya-oblast.html;Брянск;Донецк;1170;35100;3;DIRECT_LOW;old
https://city2city.ru/yaroslavl-oryol.html;Ярославль;Орёл;640;19000;3;DIRECT_LOW;old
https://city2city.ru/ufa-novorossijsk.html;Уфа;Новороссийск;2180;65500;3;DIRECT_LOW;old
https://city2city.ru/svo-taxi-lugansk-rovenki.html;Луганск;Ровеньки;490;14500;3;DIRECT_LOW;old
https://city2city.ru/kyzyl-minusinsk.html;Кызыл;Минусинск;370;11000;3;DIRECT_LOW;old
https://city2city.ru/penza-ufa.html;Пенза;Уфа;825;24800;3;DIRECT_LOW;old
https://city2city.ru/volgograd-sochi.html;Волгоград;Сочи;990;29500;3;DIRECT_LOW;old
https://city2city.ru/volgograd-lipeczk.html;Волгоград;Липецк;650;19500;3;DIRECT_LOW;old
https://city2city.ru/lugansk-stavropol.html;Луганск;Ставрополь;540;16000;3;DIRECT_LOW;old
https://city2city.ru/rostov-yaroslavl.html;Ростов-на-Дону;Ярославль;1340;40000;3;DIRECT_LOW;old
https://city2city.ru/tomsk-prokopevsk.html;Томск;Прокопьевск;400;12000;3;DIRECT_LOW;old
https://city2city.ru/rostov-kaluga.html;Ростов-на-Дону;Калуга;1010;30300;3;DIRECT_LOW;old
https://city2city.ru/orenburg-tyumen.html;Оренбург;Тюмень;1160;34800;3;DIRECT_LOW;old
https://city2city.ru/tyumen-kogalym.html;Тюмень;Когалым;960;29000;3;DIRECT_LOW;old
https://city2city.ru/yaroslavl-rostov-na-donu.html;Ярославль;Ростов-на-Дону;1350;40500;3;DIRECT_LOW;old
https://city2city.ru/svo-taxi-kamenka-nizhniy-novgorod.html;село Каменка;Нижний Новгород;450;13500;3;DIRECT_LOW;old
https://city2city.ru/oryol-nizhnij-novgorod.html;Орёл;Нижний Новгород;890;26500;3;DIRECT_LOW;old
https://city2city.ru/rostov-ekaterinburg.html;Ростов-на-Дону;Екатеринбург;2190;65700;3;DIRECT_LOW;old
