url;gorod1;gorod2;price;freq;position;segment;federal_count;regional_count
https://city2city.ru/tambov-sankt-peterburg.html;Тамбов;Санкт-Петербург;35100;6;4;DIRECT_LOW;0;27
https://city2city.ru/penza-volgograd.html;Пенза;Волгоград;17500;6;;DIRECT_LOW;1;25
https://city2city.ru/saratov-saransk.html;Саратов;Саранск;11000;6;;DIRECT_LOW;1;23
https://city2city.ru/tula-boloxovo.html;Тула;Болохово;29500;6;;DIRECT_LOW;0;20
https://city2city.ru/xabarovsk-amursk.html;Хабаровск;Амурск;12900;6;1;DIRECT_LOW;3;15
https://city2city.ru/oryol-vladimir.html;Орёл;Владимир;16500;6;4;DIRECT_LOW;1;23
https://city2city.ru/rostov-vladikavkaz.html;Ростов-на-Дону;Владикавказ;21000;6;;DIRECT_LOW;0;23
https://city2city.ru/omsk-kuybyshev.html;Омск;Куйбышев;48500;6;;DIRECT_LOW;1;18
https://city2city.ru/kursk-chelyabinsk.html;Курск;Челябинск;59400;6;10;DIRECT_LOW;1;25
https://city2city.ru/kurgan-perm.html;Курган;Пермь;21900;6;3;DIRECT_LOW;1;23
https://city2city.ru/barnaul-krasnoyarsk.html;Барнаул;Красноярск;27600;6;3;DIRECT_LOW;0;8
https://city2city.ru/kursk-pskov.html;Курск;Псков;29800;6;2;DIRECT_LOW;0;23
https://city2city.ru/yaroslavl-tula.html;Ярославль;Тула;13500;6;;DIRECT_LOW;0;26
https://city2city.ru/samara-surgut.html;Самара;Сургут;61000;6;;DIRECT_LOW;2;18
https://city2city.ru/kazan-buzuluk.html;Казань;Бузулук;14500;6;;DIRECT_LOW;0;8
https://city2city.ru/omsk-kupino.html;Омск;Купино;14000;6;2;DIRECT_LOW;2;18
https://city2city.ru/stavropol-simferopol.html;Ставрополь;Симферополь;22000;6;;DIRECT_LOW;1;27
https://city2city.ru/bryansk-sankt-peterburg.html;Брянск;Санкт-Петербург;32400;6;;DIRECT_LOW;0;9
https://city2city.ru/pskov-lipeczk.html;Псков;Липецк;35700;5;6;DIRECT_LOW;0;24
https://city2city.ru/orenburg-volgograd.html;Оренбург;Волгоград;35800;5;4;DIRECT_LOW;1;26
https://city2city.ru/ufa-kursk.html;Уфа;Курск;47500;5;;DIRECT_LOW;0;26
https://city2city.ru/tambov-volgograd.html;Тамбов;Волгоград;15800;5;5;DIRECT_LOW;0;26
https://city2city.ru/ulyanovsk-sochi.html;Ульяновск;Сочи;55000;5;;DIRECT_LOW;1;26
https://city2city.ru/kursk-tambov.html;Курск;Тамбов;14000;5;25;DIRECT_LOW;1;26
https://city2city.ru/smolensk-ryazan.html;Смоленск;Рязань;17700;5;1;DIRECT_LOW;0;25
https://city2city.ru/oryol-ryazan.html;Орёл;Рязань;11000;5;;DIRECT_LOW;1;24
https://city2city.ru/stavropol-nizhnij-novgorod.html;Ставрополь;Нижний Новгород;46000;5;;DIRECT_LOW;1;25
https://city2city.ru/yakutsk-krasnoyarsk.html;Якутск;Красноярск;126000;5;15;DIRECT_LOW;2;14
https://city2city.ru/volgograd-tambov.html;Волгоград;Тамбов;15800;5;10;DIRECT_LOW;1;24
https://city2city.ru/orenburg-nizhnekamsk.html;Оренбург;Нижнекамск;17200;5;2;DIRECT_LOW;1;19
https://city2city.ru/rostov-yalta.html;Ростов-на-Дону;Ялта;23000;5;;DIRECT_LOW;1;23
https://city2city.ru/ryazan-smolensk.html;Рязань;Смоленск;17700;5;12;DIRECT_LOW;1;26
https://city2city.ru/astraxan-gelendzhik.html;Астрахань;Геленджик;29400;5;8;DIRECT_LOW;0;7
https://city2city.ru/kirov-arxangelsk.html;Киров;Архангельск;34000;5;28;DIRECT_LOW;1;21
https://city2city.ru/vladivostok-chita.html;Владивосток;Чита;86000;5;16;DIRECT_LOW;2;14
https://city2city.ru/nizhnij-novgorod-rossosh.html;Нижний Новгород;Россошь;28500;5;6;DIRECT_LOW;1;22
https://city2city.ru/chelyabinsk-rostov-na-donu.html;Челябинск;Ростов-на-Дону;64000;5;;DIRECT_LOW;0;8
https://city2city.ru/ufa-anapa.html;Уфа;Анапа;65000;5;;DIRECT_LOW;0;26
https://city2city.ru/sankt-peterburg-kaluga.html;Санкт-Петербург;Калуга;25600;5;5;DIRECT_LOW;0;27
https://city2city.ru/voronezh-kostroma.html;Воронеж;Кострома;25500;5;12;DIRECT_LOW;0;25
https://city2city.ru/kostroma-rostov-velikij.html;Кострома;Ростов;42500;5;3;DIRECT_LOW;0;25
https://city2city.ru/kostroma-ryazan.html;Кострома;Рязань;13500;5;;DIRECT_LOW;0;28
https://city2city.ru/ulyanovsk-saratov.html;Ульяновск;Саратов;13800;5;4;DIRECT_LOW;1;24
https://city2city.ru/izhevsk-chelyabinsk.html;Ижевск;Челябинск;22600;5;6;DIRECT_LOW;0;9
https://city2city.ru/penza-sochi.html;Пенза;Сочи;44000;5;23;DIRECT_LOW;1;23
https://city2city.ru/voronezh-anapa.html;Воронеж;Анапа;29500;5;;DIRECT_LOW;2;24
https://city2city.ru/bryansk-nizhnij-novgorod.html;Брянск;Нижний Новгород;24600;5;;DIRECT_LOW;0;8
https://city2city.ru/belgorod-ufa.html;Белгород;Уфа;48000;5;;DIRECT_LOW;0;9
https://city2city.ru/ryazan-saransk.html;Рязань;Саранск;13500;5;;DIRECT_LOW;1;22
https://city2city.ru/lugansk-chelyabinsk.html;Луганск;Челябинск;63500;5;;DIRECT_LOW;1;15
https://city2city.ru/ryazan-kostroma.html;Рязань;Кострома;14000;5;;DIRECT_LOW;0;27
https://city2city.ru/krasnoyarsk-ust-ilimsk.html;Красноярск;Усть-Илимск;29000;5;20;DIRECT_LOW;1;15
https://city2city.ru/ivanovo-ekaterinburg.html;Иваново;Екатеринбург;45500;5;;DIRECT_LOW;0;10
https://city2city.ru/sankt-peterburg-cheboksary.html;Санкт-Петербург;Чебоксары;41000;5;;DIRECT_LOW;0;28
https://city2city.ru/samara-astraxan.html;Самара;Астрахань;36900;5;20;DIRECT_LOW;0;25
https://city2city.ru/orenburg-rostov-na-donu.html;Оренбург;Ростов-на-Дону;50100;5;12;DIRECT_LOW;1;25
https://city2city.ru/chelyabinsk-izhevsk.html;Челябинск;Ижевск;22600;5;5;DIRECT_LOW;0;9
https://city2city.ru/krasnoyarsk-yakutsk.html;Красноярск;Якутск;126000;5;24;DIRECT_LOW;1;16
https://city2city.ru/blagoveshhensk-chita.html;Благовещенск;Чита;45600;5;1;DIRECT_LOW;0;7
https://city2city.ru/kursk-penza.html;Курск;Пенза;22000;5;;DIRECT_LOW;0;27
https://city2city.ru/tyumen-nyagan.html;Тюмень;Нягань;29000;5;;DIRECT_LOW;2;16
https://city2city.ru/krasnoyarsk-vladivostok.html;Красноярск;Владивосток;132000;5;21;DIRECT_LOW;1;17
https://city2city.ru/saratov-ulyanovsk.html;Саратов;Ульяновск;14000;5;14;DIRECT_LOW;0;26
https://city2city.ru/krasnoyarsk-mariinsk.html;Красноярск;Мариинск;11000;5;;DIRECT_LOW;3;15
https://city2city.ru/krasnoyarsk-barnaul.html;Красноярск;Барнаул;27600;5;2;DIRECT_LOW;1;20
https://city2city.ru/syktyvkar-usinsk.html;Сыктывкар;Усинск;22000;5;21;DIRECT_LOW;1;19
https://city2city.ru/kursk-vologda.html;Курск;Вологда;29500;5;;DIRECT_LOW;0;25
https://city2city.ru/perm-neftekamsk.html;Пермь;Нефтекамск;11000;5;;DIRECT_LOW;2;15
https://city2city.ru/tyumen-samara.html;Тюмень;Самара;37000;5;2;DIRECT_LOW;1;21
https://city2city.ru/yakutsk-ulan-ude.html;Якутск;Улан-Удэ;81800;5;1;DIRECT_LOW;1;14
https://city2city.ru/orenburg-syzran.html;Оренбург;Сызрань;17500;5;;DIRECT_LOW;1;22
https://city2city.ru/samara-sterlitamak.html;Самара;Стерлитамак;15800;5;1;DIRECT_LOW;0;20
https://city2city.ru/kazan-sorochinsk.html;Казань;Сорочинск;17500;5;;DIRECT_LOW;0;7
https://city2city.ru/krasnoyarsk-ekaterinburg.html;Красноярск;Екатеринбург;71000;5;2;DIRECT_LOW;0;21
https://city2city.ru/tyumen-kazan.html;Тюмень;Казань;36800;5;7;DIRECT_LOW;1;22
https://city2city.ru/ivanovo-tula.html;Иваново;Тула;14000;5;;DIRECT_LOW;0;10
https://city2city.ru/perm-naberezhnye-chelny.html;Пермь;Набережные Челны;14000;5;;DIRECT_LOW;1;21
https://city2city.ru/tyumen-uraj.html;Тюмень;Урай;14400;5;1;DIRECT_LOW;1;18
https://city2city.ru/ivanovo-sankt-peterburg.html;Иваново;Санкт-Петербург;26800;5;7;DIRECT_LOW;0;8
https://city2city.ru/bryansk-rossosh.html;Брянск;Россошь;19000;5;;DIRECT_LOW;0;7
https://city2city.ru/izhevsk-tolyatti.html;Ижевск;Тольятти;17600;5;1;DIRECT_LOW;0;8
https://city2city.ru/cheboksary-sosnovka.html;Чебоксары;Сосновка;10000;5;;DIRECT_LOW;1;7
https://city2city.ru/ufa-kurgan.html;Уфа;Курган;20800;5;5;DIRECT_LOW;0;23
https://city2city.ru/perm-sevastopol.html;Пермь;Севастополь;88000;5;;DIRECT_LOW;1;23
https://city2city.ru/velikiy-novgorod-belgorod.html;Великий Новгород;Белгород;37500;5;20;DIRECT_LOW;1;24
https://city2city.ru/nizhnij-novgorod-tver.html;Нижний Новгород;Тверь;18500;5;;DIRECT_LOW;1;24
https://city2city.ru/belgorod-boguchar.html;Белгород;Богучар;11000;5;;DIRECT_LOW;0;9
https://city2city.ru/vladivostok-krasnoyarsk.html;Владивосток;Красноярск;150000;5;12;DIRECT_LOW;1;15
https://city2city.ru/rostov-orenburg.html;Ростов-на-Дону;Оренбург;50100;5;16;DIRECT_LOW;1;23
https://city2city.ru/rostov-tver.html;Ростов-на-Дону;Тверь;38000;5;;DIRECT_LOW;0;26
https://city2city.ru/perm-voronezh.html;Пермь;Воронеж;52000;5;26;DIRECT_LOW;0;26
https://city2city.ru/ryazan-oryol.html;Рязань;Орёл;11000;5;;DIRECT_LOW;1;24
https://city2city.ru/yakutsk-chita.html;Якутск;Чита;62000;5;2;DIRECT_LOW;1;16
https://city2city.ru/tyumen-bajmak.html;Тюмень;Баймак;25000;5;;DIRECT_LOW;1;17
https://city2city.ru/svo-taxi-kazan-lugansk.html;Казань;Луганск;44500;5;;DIRECT_LOW;1;23
https://city2city.ru/nizhnij-novgorod-ekaterinburg.html;Нижний Новгород;Екатеринбург;38000;5;;DIRECT_LOW;1;24
https://city2city.ru/saransk-pochinok.html;Саранск;Починок;31500;5;;DIRECT_LOW;3;20
https://city2city.ru/stavropol-sankt-peterburg.html;Ставрополь;Санкт-Петербург;63800;5;9;DIRECT_LOW;1;25
https://city2city.ru/kirov-cheboksary.html;Киров;Чебоксары;11500;5;;DIRECT_LOW;1;21
https://city2city.ru/krasnoyarsk-xabarovsk.html;Красноярск;Хабаровск;127500;5;20;DIRECT_LOW;2;17
https://city2city.ru/volgograd-orenburg.html;Волгоград;Оренбург;35100;5;1;DIRECT_LOW;0;25
https://city2city.ru/belgorod-arxangelsk.html;Белгород;Архангельск;57000;5;;DIRECT_LOW;0;9
https://city2city.ru/krasnodar-izhevsk.html;Краснодар;Ижевск;62000;5;;DIRECT_LOW;1;27
https://city2city.ru/kurgan-moskva.html;Курган;Москва;61500;5;;DIRECT_LOW;1;23
https://city2city.ru/kostroma-voronezh.html;Кострома;Воронеж;25600;5;10;DIRECT_LOW;0;25
https://city2city.ru/kemerovo-abakan.html;Кемерово;Абакан;22000;5;;DIRECT_LOW;0;8
https://city2city.ru/kursk-ufa.html;Курск;Уфа;47000;5;;DIRECT_LOW;0;25
https://city2city.ru/astraxan-volzhskij.html;Астрахань;Волжский;13200;5;6;DIRECT_LOW;0;7
https://city2city.ru/sankt-peterburg-sevastopol.html;Санкт-Петербург;Севастополь;74600;5;11;DIRECT_LOW;1;24
https://city2city.ru/syktyvkar-kazan.html;Сыктывкар;Казань;24900;5;2;DIRECT_LOW;2;20
https://city2city.ru/kostroma-cherepovecz.html;Кострома;Череповец;12500;5;;DIRECT_LOW;0;24
https://city2city.ru/rostov-chelyabinsk.html;Ростов-на-Дону;Челябинск;64800;5;10;DIRECT_LOW;0;25
https://city2city.ru/krasnodar-nizhnij-novgorod.html;Краснодар;Нижний Новгород;47500;5;;DIRECT_LOW;1;28
https://city2city.ru/svo-taxi-rossosh-nizhniy-novgorod.html;Россошь;Нижний Новгород;28500;5;;DIRECT_LOW;1;17
https://city2city.ru/krasnoyarsk-norilsk.html;Красноярск;Норильск;60500;5;22;DIRECT_LOW;1;14
https://city2city.ru/lipeczk-pskov.html;Липецк;Псков;36000;5;10;DIRECT_LOW;1;26
https://city2city.ru/moskva-essentuki.html;Москва;Ессентуки;47700;4;15;DIRECT_LOW;1;23
https://city2city.ru/ulyanovsk-volgograd.html;Ульяновск;Волгоград;25000;4;;DIRECT_LOW;1;24
https://city2city.ru/sankt-peterburg-magnitogorsk.html;Санкт-Петербург;Магнитогорск;71000;4;;DIRECT_LOW;1;22
https://city2city.ru/yakutsk-novosibirsk.html;Якутск;Новосибирск;149400;4;2;DIRECT_LOW;2;17
https://city2city.ru/sankt-peterburg-sochi.html;Санкт-Петербург;Сочи;70200;4;14;DIRECT_LOW;1;26
https://city2city.ru/voronezh-ivanovo.html;Воронеж;Иваново;22000;4;;DIRECT_LOW;0;26
https://city2city.ru/ulyanovsk-nizhnekamsk.html;Ульяновск;Нижнекамск;10600;4;7;DIRECT_LOW;3;19
https://city2city.ru/tula-nizhnij-novgorod.html;Тула;Нижний Новгород;18000;4;;DIRECT_LOW;1;24
https://city2city.ru/ufa-mednogorsk.html;Уфа;Медногорск;16200;4;8;DIRECT_LOW;0;21
https://city2city.ru/izhevsk-sankt-peterburg.html;Ижевск;Санкт-Петербург;56000;4;;DIRECT_LOW;0;9
https://city2city.ru/kirov-anapa.html;Киров;Анапа;66000;4;;DIRECT_LOW;0;10
https://city2city.ru/orenburg-tujmazy.html;Оренбург;Туймазы;12000;4;;DIRECT_LOW;1;20
https://city2city.ru/ekaterinburg-birsk.html;Екатеринбург;Бирск;13000;4;;DIRECT_LOW;0;8
https://city2city.ru/kirov-uren.html;Киров;Урень;11000;4;;DIRECT_LOW;2;20
https://city2city.ru/ulyanovsk-ryazan.html;Ульяновск;Рязань;23000;4;15;DIRECT_LOW;0;25
https://city2city.ru/ekaterinburg-yugorsk.html;Екатеринбург;Югорск;21300;4;7;DIRECT_LOW;0;7
https://city2city.ru/irkutsk-aeroport-ust-kut.html;аэропорт Иркутск;Усть-Кут;38500;4;;DIRECT_LOW;1;6
https://city2city.ru/krasnodar-ufa.html;Краснодар;Уфа;59100;4;15;DIRECT_LOW;0;26
https://city2city.ru/sankt-peterburg-kazan.html;Санкт-Петербург;Казань;45300;4;12;DIRECT_LOW;1;26
https://city2city.ru/smolensk-samara.html;Смоленск;Самара;44500;4;14;DIRECT_LOW;0;25
https://city2city.ru/kostroma-tver.html;Кострома;Тверь;12400;4;8;DIRECT_LOW;0;24
https://city2city.ru/moskva-rylsk.html;Москва;Рыльск;17100;4;9;DIRECT_LOW;1;23
https://city2city.ru/chelyabinsk-ryazan.html;Челябинск;Рязань;50500;4;;DIRECT_LOW;0;10
https://city2city.ru/orenburg-voronezh.html;Оренбург;Воронеж;39600;4;4;DIRECT_LOW;1;26
https://city2city.ru/lugansk-bryansk.html;Луганск;Брянск;29500;4;;DIRECT_LOW;1;15
https://city2city.ru/volgograd-ufa.html;Волгоград;Уфа;37400;4;11;DIRECT_LOW;0;26
https://city2city.ru/svo-taxi-rossosh-bryansk.html;Россошь;Брянск;19000;4;;DIRECT_LOW;1;18
https://city2city.ru/vladimir-ekaterinburg.html;Владимир;Екатеринбург;44000;4;24;DIRECT_LOW;0;23
https://city2city.ru/ryazan-ulyanovsk.html;Рязань;Ульяновск;23100;4;13;DIRECT_LOW;1;25
https://city2city.ru/stavropol-gelendzhik.html;Ставрополь;Геленджик;14000;4;;DIRECT_LOW;1;25
https://city2city.ru/syktyvkar-kotlas.html;Сыктывкар;Котлас;11100;4;4;DIRECT_LOW;3;18
https://city2city.ru/perm-volgograd.html;Пермь;Волгоград;50000;4;;DIRECT_LOW;0;27
https://city2city.ru/nizhnij-novgorod-bryansk.html;Нижний Новгород;Брянск;24900;4;;DIRECT_LOW;0;26
https://city2city.ru/volgograd-perm.html;Волгоград;Пермь;49500;4;;DIRECT_LOW;0;25
https://city2city.ru/petrozavodsk-pudozh.html;Петрозаводск;Пудож;10500;4;;DIRECT_LOW;2;19
https://city2city.ru/murmansk-safonovo.html;Мурманск;Сафоново;63500;4;;DIRECT_LOW;2;19
https://city2city.ru/nizhnij-novgorod-tula.html;Нижний Новгород;Тула;18500;4;;DIRECT_LOW;0;23
https://city2city.ru/moskva-xanty-mansijsk.html;Москва;Ханты-Мансийск;80000;4;;DIRECT_LOW;2;20
https://city2city.ru/smolensk-tula.html;Смоленск;Тула;13500;4;;DIRECT_LOW;0;27
https://city2city.ru/rostov-vladimir.html;Ростов-на-Дону;Владимир;37500;4;;DIRECT_LOW;0;27
https://city2city.ru/svo-taxi-bryansk-lugansk.html;Брянск;Луганск;30000;4;28;DIRECT_LOW;0;21
https://city2city.ru/petrozavodsk-belomorsk.html;Петрозаводск;Беломорск;11500;4;;DIRECT_LOW;1;19
https://city2city.ru/tver-kostroma.html;Тверь;Кострома;12400;4;6;DIRECT_LOW;0;25
https://city2city.ru/pskov-ryazan.html;Псков;Рязань;30200;4;11;DIRECT_LOW;0;24
https://city2city.ru/tula-smolensk.html;Тула;Смоленск;13500;4;;DIRECT_LOW;0;25
https://city2city.ru/sankt-peterburg-simferopol.html;Санкт-Петербург;Симферополь;75500;4;;DIRECT_LOW;1;27
https://city2city.ru/ufa-volgograd.html;Уфа;Волгоград;37800;4;8;DIRECT_LOW;0;26
https://city2city.ru/xabarovsk-naxodka.html;Хабаровск;Находка;26000;4;10;DIRECT_LOW;2;14
https://city2city.ru/volgograd-kislovodsk.html;Волгоград;Кисловодск;19500;4;;DIRECT_LOW;1;23
https://city2city.ru/kemerovo-gorno-altaysk.html;Кемерово;Горно-Алтайск;17100;4;4;DIRECT_LOW;1;5
https://city2city.ru/ryazan-volgograd.html;Рязань;Волгоград;24000;4;2;DIRECT_LOW;0;27
https://city2city.ru/kirov-izhevsk.html;Киров;Ижевск;12800;4;2;DIRECT_LOW;2;21
https://city2city.ru/kostroma-kazan.html;Кострома;Казань;21500;4;;DIRECT_LOW;0;28
https://city2city.ru/stavropol-voronezh.html;Ставрополь;Воронеж;27000;4;;DIRECT_LOW;0;27
https://city2city.ru/ufa-voronezh.html;Уфа;Воронеж;40200;4;9;DIRECT_LOW;0;27
https://city2city.ru/rostov-temryuk.html;Ростов-на-Дону;Темрюк;12500;4;;DIRECT_LOW;1;24
https://city2city.ru/cheboksary-izhevsk.html;Чебоксары;Ижевск;15500;4;;DIRECT_LOW;0;8
https://city2city.ru/ryazan-pskov.html;Рязань;Псков;30000;4;12;DIRECT_LOW;1;26
https://city2city.ru/samara-tula.html;Самара;Тула;38000;4;;DIRECT_LOW;0;25
https://city2city.ru/belgorod-obninsk.html;Белгород;Обнинск;17500;4;;DIRECT_LOW;0;8
https://city2city.ru/moskva-sibaj.html;Москва;Сибай;53000;4;;DIRECT_LOW;2;20
https://city2city.ru/lipeczk-nizhnij-novgorod.html;Липецк;Нижний Новгород;18300;4;5;DIRECT_LOW;1;26
https://city2city.ru/volgograd-ryazan.html;Волгоград;Рязань;24000;4;9;DIRECT_LOW;0;27
https://city2city.ru/belgorod-simferopol.html;Белгород;Симферополь;41500;4;;DIRECT_LOW;1;8
https://city2city.ru/sankt-peterburg-kurgan.html;Санкт-Петербург;Курган;82000;4;22;DIRECT_LOW;0;24
https://city2city.ru/kirov-tolyatti.html;Киров;Тольятти;22000;4;;DIRECT_LOW;1;20
https://city2city.ru/rostov-majkop.html;Ростов-на-Дону;Майкоп;10000;4;;DIRECT_LOW;1;23
https://city2city.ru/moskva-kotlas.html;Москва;Котлас;29500;4;;DIRECT_LOW;1;22
https://city2city.ru/yaroslavl-murmansk.html;Ярославль;Мурманск;48000;4;;DIRECT_LOW;0;27
https://city2city.ru/xanty-mansijsk-kogalym.html;Ханты-Мансийск;Когалым;14000;4;28;DIRECT_LOW;1;18
https://city2city.ru/voronezh-orenburg.html;Воронеж;Оренбург;39600;4;4;DIRECT_LOW;0;26
https://city2city.ru/chelyabinsk-sochi.html;Челябинск;Сочи;79600;4;10;DIRECT_LOW;1;8
https://city2city.ru/penza-joshkar-ola.html;Пенза;Йошкар-Ола;17000;4;;DIRECT_LOW;1;20
https://city2city.ru/cheboksary-syzran.html;Чебоксары;Сызрань;11000;4;;DIRECT_LOW;0;8
https://city2city.ru/ekaterinburg-chajkovskij.html;Екатеринбург;Чайковский;14000;4;;DIRECT_LOW;0;7
https://city2city.ru/voronezh-ufa.html;Воронеж;Уфа;40000;4;7;DIRECT_LOW;0;26
https://city2city.ru/samara-belebej.html;Самара;Белебей;10800;4;4;DIRECT_LOW;1;19
https://city2city.ru/ekaterinburg-rostov-na-don.html;Екатеринбург;Ростов-на-Дону;66000;4;10;DIRECT_LOW;0;8
https://city2city.ru/vologda-pskov.html;Вологда;Псков;24000;4;;DIRECT_LOW;0;26
https://city2city.ru/nizhnij-novgorod-lipeczk.html;Нижний Новгород;Липецк;18300;4;7;DIRECT_LOW;1;25
https://city2city.ru/ivanovo-anapa.html;Иваново;Анапа;53600;4;8;DIRECT_LOW;0;8
https://city2city.ru/elista-anapa.html;Элиста;Анапа;20500;4;;DIRECT_LOW;0;9
https://city2city.ru/kaluga-lipeczk.html;Калуга;Липецк;12000;4;;DIRECT_LOW;0;8
https://city2city.ru/stavropol-novorossijsk.html;Ставрополь;Новороссийск;14100;4;18;DIRECT_LOW;1;24
https://city2city.ru/ufa-uxta.html;Уфа;Ухта;45500;4;;DIRECT_LOW;2;18
https://city2city.ru/lugansk-izhevsk.html;Луганск;Ижевск;53700;4;;DIRECT_LOW;1;15
https://city2city.ru/krasnodar-bryansk.html;Краснодар;Брянск;38800;4;;DIRECT_LOW;0;26
https://city2city.ru/ulyanovsk-orsk.html;Ульяновск;Орск;29000;4;6;DIRECT_LOW;1;18
https://city2city.ru/tyumen-sochi.html;Тюмень;Сочи;91200;3;2;DIRECT_LOW;1;18
https://city2city.ru/stavropol-bryansk.html;Ставрополь;Брянск;40800;3;20;DIRECT_LOW;1;24
https://city2city.ru/lipeczk-gelendzhik.html;Липецк;Геленджик;34000;3;;DIRECT_LOW;0;27
https://city2city.ru/belgorod-pskov.html;Белгород;Псков;34000;3;3;DIRECT_LOW;0;9
https://city2city.ru/bryansk-sochi.html;Брянск;Сочи;47500;3;;DIRECT_LOW;0;9
https://city2city.ru/vladivostok-novosibirsk.html;Владивосток;Новосибирск;174000;3;2;DIRECT_LOW;1;14
https://city2city.ru/moskva-uralskij.html;Москва;Уральский;41500;3;;DIRECT_LOW;1;19
https://city2city.ru/svo-taxi-rossosh-kursk.html;Россошь;Курск;10500;3;;DIRECT_LOW;1;17
https://city2city.ru/rostov-pskov.html;Ростов-на-Дону;Псков;56500;3;;DIRECT_LOW;0;25
https://city2city.ru/ufa-dimitrovgrad.html;Уфа;Димитровград;15000;3;;DIRECT_LOW;1;20
https://city2city.ru/syktyvkar-samara.html;Сыктывкар;Самара;35000;3;28;DIRECT_LOW;1;19
https://city2city.ru/rostov-nevinnomyssk.html;Ростов-на-Дону;Невинномысск;11000;3;;DIRECT_LOW;0;21
https://city2city.ru/rostov-saransk.html;Ростов-на-Дону;Саранск;32500;3;;DIRECT_LOW;1;22
https://city2city.ru/moskva-belebej.html;Москва;Белебей;37000;3;9;DIRECT_LOW;0;21
https://city2city.ru/ufa-syzran.html;Уфа;Сызрань;17500;3;;DIRECT_LOW;1;22
https://city2city.ru/elista-voronezh.html;Элиста;Воронеж;25000;3;;DIRECT_LOW;0;9
https://city2city.ru/chelyabinsk-nizhnekamsk.html;Челябинск;Нижнекамск;22500;3;;DIRECT_LOW;0;8
https://city2city.ru/irkutsk-ekaterinburg.html;Иркутск;Екатеринбург;102000;3;;DIRECT_LOW;1;9
https://city2city.ru/saratov-ivanteevka.html;Саратов;Ивантеевка;26500;3;;DIRECT_LOW;2;18
https://city2city.ru/vladivostok-bikin.html;Владивосток;Бикин;16000;3;;DIRECT_LOW;1;16
https://city2city.ru/ufa-penza.html;Уфа;Пенза;25000;3;;DIRECT_LOW;0;28
https://city2city.ru/stavropol-ufa.html;Ставрополь;Уфа;54500;3;26;DIRECT_LOW;1;25
https://city2city.ru/krasnoyarsk-abaza.html;Красноярск;Абаза;17500;3;16;DIRECT_LOW;1;16
https://city2city.ru/saratov-izhevsk.html;Саратов;Ижевск;29500;3;;DIRECT_LOW;1;25
https://city2city.ru/xabarovsk-novosibirsk.html;Хабаровск;Новосибирск;150500;3;;DIRECT_LOW;3;16
https://city2city.ru/ufa-stavropol.html;Уфа;Ставрополь;54500;3;7;DIRECT_LOW;1;23
https://city2city.ru/chelyabinsk-mirnyj.html;Челябинск;Мирный;144000;3;;DIRECT_LOW;1;9
https://city2city.ru/krasnodar-ulyanovsk.html;Краснодар;Ульяновск;45500;3;;DIRECT_LOW;0;26
https://city2city.ru/ryazan-ekaterinburg.html;Рязань;Екатеринбург;48000;3;;DIRECT_LOW;1;27
https://city2city.ru/cheboksary-oktyabrskij-respublika-bashkortostan.html;Чебоксары;Октябрьский;17000;3;;DIRECT_LOW;0;7
https://city2city.ru/sankt-peterburg-tyumen.html;Санкт-Петербург;Тюмень;80500;3;16;DIRECT_LOW;1;24
https://city2city.ru/krasnodar-kaluga.html;Краснодар;Калуга;38000;3;;DIRECT_LOW;0;24
https://city2city.ru/bryansk-doneczk-rostovskaya-oblast.html;Брянск;Донецк;35100;3;;DIRECT_LOW;0;9
https://city2city.ru/yaroslavl-oryol.html;Ярославль;Орёл;19000;3;;DIRECT_LOW;1;24
https://city2city.ru/ufa-novorossijsk.html;Уфа;Новороссийск;65500;3;;DIRECT_LOW;0;24
https://city2city.ru/svo-taxi-lugansk-rovenki.html;Луганск;Ровеньки;14500;3;;DIRECT_LOW;1;15
https://city2city.ru/tyumen-belgorod.html;Тюмень;Белгород;73500;3;;DIRECT_LOW;1;22
https://city2city.ru/kyzyl-minusinsk.html;Кызыл;Минусинск;11000;3;5;DIRECT_LOW;2;12
https://city2city.ru/penza-ufa.html;Пенза;Уфа;24800;3;4;DIRECT_LOW;1;26
https://city2city.ru/volgograd-sochi.html;Волгоград;Сочи;29500;3;;DIRECT_LOW;0;26
https://city2city.ru/volgograd-lipeczk.html;Волгоград;Липецк;19500;3;8;DIRECT_LOW;0;25
https://city2city.ru/lugansk-stavropol.html;Луганск;Ставрополь;16000;3;;DIRECT_LOW;1;15
https://city2city.ru/rostov-yaroslavl.html;Ростов-на-Дону;Ярославль;40000;3;;DIRECT_LOW;2;23
https://city2city.ru/tomsk-prokopevsk.html;Томск;Прокопьевск;12000;3;;DIRECT_LOW;2;19
https://city2city.ru/rostov-kaluga.html;Ростов-на-Дону;Калуга;30300;3;11;DIRECT_LOW;0;26
https://city2city.ru/orenburg-tyumen.html;Оренбург;Тюмень;34800;3;3;DIRECT_LOW;1;23
https://city2city.ru/tyumen-kogalym.html;Тюмень;Когалым;29000;3;;DIRECT_LOW;1;19
https://city2city.ru/yaroslavl-rostov-na-donu.html;Ярославль;Ростов-на-Дону;40500;3;3;DIRECT_LOW;1;22
https://city2city.ru/svo-taxi-kamenka-nizhniy-novgorod.html;село Каменка;Нижний Новгород;13500;3;;DIRECT_LOW;1;17
https://city2city.ru/oryol-nizhnij-novgorod.html;Орёл;Нижний Новгород;26500;3;;DIRECT_LOW;1;27
