page_url;city_from;city_to;distance_km;price;total_freq;freq_cloud;freq_old_total;freq_taksi;freq_transfer;freq_mezhgorod;demand_score;competition_score;position_score;weakness_score;total_found;federal_count;local_taxi_count;city2city_position;top10_domains;in_direct;direct_strategy;city_type_from;city_type_to;segment;has_serp;related_queries
https://city2city.ru/xabarovsk-ussurijsk;Хабаровск;Уссурийск;665;20000;12;12;0;0;0;0;0.2409;0.3613;1.0;0.6387;251105;3;13;1;city2city.ru|deshevotaxi.ru|rustransfer.org|mezhgorod-taksi.ru|takse.ru|catalogtaksi.ru|vse-taxi.com|taxi-khabarovsk-khabarovsk-krai-ru.taxigator.ru|www.intui.travel|www.avito.ru|2gis.ru|taksi-gorod.ru|khabarovsk.bt-one.ru|perevozka24.com|uslugi.yandex.ru|khabarovsk.taximaxim.ru|minibus.biletyplus.ru|taxi.yandex.ru|khabarovsk.taxipoehali.ru|yandex.ru|www.blablacar.ru|xn--d1abb2a.xn--p1ai|region27.com|mezhgorod-rf.ru|xn--80aacf4bwnk3a.xn--80akxkdedu.xn--p1acf|mejgorodtaxi.ru|doberemsya.net|taxiomega.ru|www.farpost.ru|vk.com;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;DIRECT_TEST;YES;
https://city2city.ru/ekaterinburg-gornozavodsk;Екатеринбург;Горнозаводск;310;9500;12;6;12;6;0;0;0.2409;0.2234;0.0;0.7766;288501;0;7;;taxi555.ru|1taxopark.ru|taxi.drive-luxe.ru|takse.ru|www.taxi-love.ru|obltaxi.ru|deshevotaxi.ru|catalogtaksi.ru|mezhgorod-taksi.ru|nexttax.ru;NO;;;;SEO_AUTOPILOT;YES;
https://city2city.ru/ryazan-egorevsk;Рязань;Егорьевск;130;4700;12;12;0;0;0;0;0.2409;0.1228;1.0;0.8772;218692;1;23;2;rzn-transfer.ru|city2city.ru|taxi555.ru|www.taxi2000.ru|taxi.drive-luxe.ru|www.mezhgorod.taxi|taxivezde.ru|taksisvo.ru|www.taxi-love.ru|catalogtaksi.ru|1taxopark.ru|mezhgorod-taksi.ru|obltaxi.ru|taxi-russia.su|takse.ru|vse-taxi.com|www.rome2rio.com|deshevotaxi.ru|rustransfer.org|mejgorodtaxi.ru|taksi-gorod.ru|ab-taxi.ru|xn--80antj7do.xn--80akxkdedu.xn--p1acf|taxi-mezhgorod24.ru|taxigator.ru|ru-travel.org|taxi.yandex.ru|transfer62.ru|taxinomerok.ru|www.avito.ru;NO;;;;SEO_AUTOPILOT;YES;
https://city2city.ru/nizhniy_novgorod-yaroslavl;Нижний Новгород;Ярославль;400;12000;12;12;0;0;0;0;0.2409;0.1387;0.0;0.8613;431365;1;24;;nizhniy-novgorod.taksi24.taxi|www.avito.ru|nizhniy-novgorod.taxi24h.ru|taxi533.ru|unit-transfer.ru|taxi555.ru|ug.taxi|rustransfer.org|jupiter-tmc.ru|mejgorod-taxi.ru|taxivezde.ru|taksisvo.ru|minivan-nn.ru|taxi-russia.su|1taxopark.ru|taxi.drive-luxe.ru|taxigorkovskoe.ru|www.mezhgorod.taxi|obltaxi.ru|diveevo-transfer.ru|www.taxi-love.ru|yatransfer76.ru|xn--80aesgcvcug0d.su|taximezhgorod24.ru|mejgorodtaxi.ru|mb-taxi.ru|deshevotaxi.ru|vse-taxi.com|catalogtaksi.ru|1tmehgorod.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/saratov-belgorod;Саратов;Белгород;775;23200;12;12;0;0;0;0;0.2409;0.1281;0.7;0.8719;274368;1;25;6;kubtaxi.ru|sky-transfer.ru|saratov.taxi24h.ru|tratatur.ru|taksi-gorod.ru|city2city.ru|saratov.sevastopol24.taxi|taxi533.ru|vse-taxi.com|ug.taxi|catalogtaxi.ru|www.taxi2000.ru|taksisvo.ru|taxi-ug.ru|sochi.taxi|saratov.yalta-24.taxi|taxi-lider64.ru|levtransfer.ru|taxi.drive-luxe.ru|www.mezhgorod.taxi|taxi555.ru|mejgorod-taxi.ru|rustransfer.org|www.avito.ru|taxi-cosmos.ru|obltaxi.ru|taxivezde.ru|mezhgorod-rf.ru|jupiter-tmc.ru|saratov.taxi-krim.com;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/kurgan-miass;Курган;Миасс;390;11500;12;12;0;0;0;0;0.2409;0.2399;0.0;0.7601;214609;2;20;;taxi555.ru|deshevotaxi.ru|rustransfer.org|www.taxi2000.ru|www.mezhgorod.taxi|taxivezde.ru|1taxopark.ru|taxi.drive-luxe.ru|mezhgorod-rf.ru|vse-taxi.com|obltaxi.ru|catalogtaksi.ru|www.taxi-love.ru|mejgorodtaxi.ru|jupiter-tmc.ru|mezhgorod-taksi.ru|www.rome2rio.com|transfergid.ru|taxigator.ru|catalogtaxi.ru|taxi.yandex.ru|takse.ru|intercity74.ru|2gis.ru|www.avito.ru|kurgan.taximaxim.ru|perevozka24.com|xn--80aplwa.xn--80akxkdedu.xn--p1acf|www.blablacar.ru|taxidesyatka.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;B;C;DIRECT_TEST;YES;
https://city2city.ru/sankt-peterburg-kirishi;Санкт-Петербург;Кириши;170;5000;12;12;0;0;0;0;0.2409;0.1411;0.0;0.8589;477026;1;23;;sky-transfer.ru|taxitoday.ru|taxi555.ru|taxideshevo.com|kiwitaxi.ru|1taxopark.ru|taksisvo.ru|catalogtaksi.ru|unit-transfer.ru|mejgorod-taxi.ru|taxi628.ru|glavtaxi-spb.ru|www.taxi-love.ru|korona-taksi.ru|mezhgorod-taksi.ru|rustransfer.org|xn----7sbebjgab2at5brxcj5g.xn--p1ai|transfers.unitaxi.ru|takse.ru|taxi-st-petersburg-ru.taxigator.ru|www.taxi2000.ru|deshevotaxi.ru|neva-cars.ru|www.rome2rio.com|taxi-cosmos.ru|taxi-nomera.ru|obltaxi.ru|intercity-taxispb.ru|mejgorodtaxi.ru|uslugi.yandex.ru;NO;;;;SEO_AUTOPILOT;YES;
https://city2city.ru/sankt-peterburg-anapa;Санкт-Петербург;Анапа;2220;66500;12;12;0;0;0;0;0.2409;0.1414;0.0;0.8586;482234;1;26;;sankt-peterburg.taxi24h.ru|sankt-peterburg.taxi-krim.com|ug.taxi|taxitoday.ru|sankt-peterburg.taksi24.taxi|piter.yalta-24.taxi|sankt-peterburg.sevastopol24.taxi|www.avito.ru|sankt-peterburg.simferopol-aeroport.taxi|taxideshevo.com|ugtaxi.ru|taksi-gorod.ru|mejgorod-taxi.ru|taksisvo.ru|catalogtaxi.ru|sankt-peterburg.aeroport-simferopol.taxi|transferug.ru|vtstaxi.ru|sochi.taxi|mejgorodtaxi.ru|vse-taxi.com|xn----7sbebjgab2at5brxcj5g.xn--p1ai|deshevotaxi.ru|1tmehgorod.ru|intercity-taxispb.ru|taximezhdugorodnee.ru|mezhgorod-taksi.ru|mobilodeon.ru|peterburgskoe-taxi.ru|catalogtaksi.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;B;DIRECT_TEST;YES;
https://city2city.ru/perm-saratov;Пермь;Саратов;1280;38500;12;12;0;0;0;0;0.2409;0.1303;0.0;0.8697;301307;1;26;;perm.taxi24h.ru|perm.sevastopol24.taxi|taxi555.ru|www.mezhgorod.taxi|taxi.drive-luxe.ru|rustransfer.org|catalogtaksi.ru|www.taxi-love.ru|obltaxi.ru|jupiter-tmc.ru|vse-taxi.com|xn----7sbyhmmrebi.xn--p1ai|mezhgorod-taksi.ru|taxi533.ru|deshevotaxi.ru|taxivezde.ru|perm.simferopol-aeroport.taxi|mejgorodtaxi.ru|taksisvo.ru|taksi-gorod.ru|perm.taxi-krim.com|taxi-realtransfer-mejgorod.ru|www.taxi2000.ru|ab-taxi.ru|perm.aeroport-simferopol.taxi|onlinetaxi.su|transfergid.ru|www.avito.ru|taxi.yandex.ru|perm.perivoz.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/chelyabinsk-voronezh;Челябинск;Воронеж;1740;52200;12;12;12;12;0;0;0.2409;0.1549;0.7;0.8451;315810;0;8;9;kubtaxi.ru|taksi-gorod.ru|tratatur.ru|catalogtaksi.ru|taxi-ug.ru|chelyabinsk.taxi24h.ru|chelyabinsk.taksi24.taxi|chelyabinsk.sevastopol24.taxi|city2city.ru|taxi555.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/nizhnij-novgorod-vyazniki;Нижний Новгород;Вязники;125;4000;12;12;0;0;0;0;0.2409;0.2546;0.0;0.7454;400105;2;22;;mezhgorod-taksi.ru|taxi555.ru|taxi.drive-luxe.ru|obltaxi.ru|taksi-gorod.ru|takse.ru|unit-transfer.ru|rustransfer.org|taxivezde.ru|1taxopark.ru|catalogtaksi.ru|taxigorkovskoe.ru|deshevotaxi.ru|mejgorodtaxi.ru|www.taxi-love.ru|www.avito.ru|www.intui.travel|mb-taxi.ru|taxi-nizhny-novgorod-nizhny-novgorod-oblast-ru.taxigator.ru|www.rome2rio.com|www.mezhgorod.taxi|ru-travel.org|www.transfer152.ru|taksisvo.ru|order-taxi.ru|minivan-go.ru|regionaltaxi.ru|taxinnov.ru|perevozka24.com|uslugi.yandex.ru;NO;;;;SEO_AUTOPILOT;YES;
https://city2city.ru/tver-belgorod;Тверь;Белгород;835;25000;12;12;0;0;0;0;0.2409;0.1271;0.7;0.8729;262796;1;25;4;taksi-gorod.ru|catalogtaksi.ru|tver.taksi24.taxi|city2city.ru|taxi533.ru|tver.taxi24h.ru|taxivezde.ru|1taxopark.ru|tver.yalta-24.taxi|taxi555.ru|taxi.drive-luxe.ru|tver.taxi-krim.com|taksisvo.ru|www.mezhgorod.taxi|mezhgorod-rf.ru|tver.sevastopol24.taxi|ug.taxi|rustransfer.org|www.taxi-love.ru|taksi-services.ru|deshevotaxi.ru|tver.aeroport-simferopol.taxi|onlinetaxi.su|tver.simferopol-aeroport.taxi|vse-taxi.com|mezhgorod-taksi.ru|www.avito.ru|mezhdugorodnee-taxi24.ru|xn-----6kcj2al3blgik3i.xn--p1ai|taxi-mezhgorod24.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/belgorod-saratov;Белгород;Саратов;775;23200;12;12;12;12;0;0;0.2409;0.0817;0.0;0.9183;282071;0;9;;sochi.taxi|kubtaxi.ru|belgorod.taxi24h.ru|taksi-gorod.ru|tratatur.ru|taxi533.ru|www.taxi2000.ru|taxi555.ru|vse-taxi.com|taxi-ug.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/krasnoyarsk-omsk;Красноярск;Омск;1415;42500;12;12;0;0;0;0;0.2409;0.13;0.2;0.87;297011;1;19;28;taksi-gorod.ru|taxi555.ru|taxi533.ru|www.mezhgorod.taxi|obltaxi.ru|taxivezde.ru|catalogtaksi.ru|deshevotaxi.ru|vse-taxi.com|www.taxi-love.ru|unit21.ru|drivee.com|transfergid.ru|vk.com|www.avito.ru|go.yandex|mezhgorod-taksi.ru|xn--24-6kchk7b2h.xn--p1ai|xn--80atblfjdfd2l.xn--80akxkdedu.xn--p1acf|taxi.yandex.ru|perevozka24.com|taxi-krasnoyarsk-krasnoyarsk-krai-ru.taxigator.ru|taxi-russia.su|www.estaxi.ru|uslugi.yandex.ru|krasnoyarsk.taxielite.site|2gis.ru|city2city.ru|omsk.taxovichkof.ru|taxi-krsk24.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;B;DIRECT_TEST;YES;
https://city2city.ru/cheboksary-sterlitamak;Чебоксары;Стерлитамак;820;24500;12;7;12;7;0;2;0.2409;0.1488;0.0;0.8512;243445;0;8;;taxi533.ru|catalogtaksi.ru|mezhgorod-rf.ru|rustransfer.org|vse-taxi.com|mejgorodtaxi.ru|deshevotaxi.ru|onlinetaxi.su|mobilodeon.ru|mezhgorod-taksi.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;DIRECT_TEST;YES;
https://city2city.ru/nizhnij-novgorod-belgorod;Нижний Новгород;Белгород;1090;32500;12;12;0;0;0;0;0.2409;0.0219;0.0;0.9781;445507;0;23;;taxigorkovskoe.ru|nizhniy-novgorod.taxi24h.ru|kubtaxi.ru|tratatur.ru|catalogtaksi.ru|ug.taxi|taksisvo.ru|taxi533.ru|minivan-nn.ru|taxi555.ru|nizhniy-novgorod.sevastopol24.taxi|taxi.drive-luxe.ru|nizhniy-novgorod.yalta-24.taxi|takse.ru|jupiter-tmc.ru|mezhgorod-rf.ru|taxi-cosmos.ru|levtransfer.ru|www.mezhgorod.taxi|taxivezde.ru|rustransfer.org|mejgorod-taxi.ru|obltaxi.ru|nizhniy-novgorod.simferopol-aeroport.taxi|xn--80aesgcvcug0d.su|www.taxi-love.ru|1tmehgorod.ru|nn-transfer.ru|nizhniy-novgorod.aeroport-simferopol.taxi|mb-taxi.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/belgorod-biryuch;Белгород;Бирюч;150;4500;12;7;12;7;0;0;0.2409;0.1436;0.0;0.8564;195541;0;8;;taksi-gorod.ru|taxi555.ru|catalogtaksi.ru|taksisvo.ru|takse.ru|www.mezhgorod.taxi|1taxopark.ru|taxi.drive-luxe.ru|obltaxi.ru|www.taxi2000.ru;NO;;;;SEO_AUTOPILOT;YES;
https://city2city.ru/voronezh-ertil;Воронеж;Эртиль;125;4500;12;12;0;0;0;0;0.2409;0.1289;1.0;0.8711;284482;1;19;3;taksisvo.ru|taxi555.ru|city2city.ru|1taxopark.ru|www.taxi2000.ru|catalogtaksi.ru|mezhgorod-rf.ru|xn----7sbyhcmnbsdikx.xn--p1ai|yandex.ru|taxivezde.ru|obltaxi.ru|taxi.drive-luxe.ru|jupiter-tmc.ru|taxi-russia.su|takse.ru|mejgorodtaxi.ru|www.mezhgorod.taxi|www.taxi-rokada.ru|mobilodeon.ru|taksi-services.ru|mb-taxi.ru|ru-travel.org|deshevotaxi.ru|www.taxi-love.ru|taxicamry.ru|www.intui.travel|mezhdugorodnee-taxi24.ru|mezhgorod-taksi.ru|www.rome2rio.com|transfer36.ru;NO;;;;SEO_AUTOPILOT;YES;
https://city2city.ru/krasnodar-samara;Краснодар;Самара;1500;45000;12;12;0;0;0;0;0.2409;0.0163;0.0;0.9837;351742;0;26;;krasnodar.taxi24h.ru|kubtaxi.ru|tratatur.ru|taksi-gorod.ru|krasnodar.taksi24.taxi|taxi533.ru|perfect-taxi.ru|ug.taxi|ugtravel.com|geltaxi.ru|taksisvo.ru|msk.taxi|centertaxi-krd.ru|krasnodar.taxi-krim.com|mezhgorod-rf.ru|www.mezhgorod.taxi|catalogtaksi.ru|mejgorod-taxi.ru|taxi-cosmos.ru|taxivezde.ru|obltaxi.ru|radartaxi.ru|krasnodar.simferopol-aeroport.taxi|www.taxi-love.ru|deshevotaxi.ru|vse-taxi.com|krasnodar.taxiarkadiya.ru|mejgorodtaxi.ru|sky-transfer.ru|1tmehgorod.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/kursk-simferopol;Курск;Симферополь;1480;44500;12;12;0;0;0;0;0.2409;0.1215;0.0;0.8785;207141;1;26;;taksi24.taxi|kubtaxi.ru|ugtaxi.ru|kursk.taxi24h.ru|tratatur.ru|kursk.sevastopol24.taxi|kursk.taxi-krim.com|www.avito.ru|kursk.aeroport-simferopol.taxi|kursk.simferopol-aeroport.taxi|ug.taxi|taxi-ug.ru|taxi533.ru|rustransfer.org|ug-transfer.online|unit-transfer.ru|sochi.taxi|levtransfer.ru|mezhgorod-rf.ru|mejgorod-taxi.ru|taxiaero-simferopol.ru|onlinetaxi.su|taksi-gorod.ru|transferug.ru|mejgorodtaxi.ru|vse-taxi.com|catalogtaksi.ru|deshevotaxi.ru|xn--j1aarei.xn--80akxkdedu.xn--p1acf|mezhgorod-taksi.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;DIRECT_TEST;YES;
https://city2city.ru/saratov-kursk;Саратов;Курск;740;22000;12;12;0;0;0;0;0.2409;0.011;0.0;0.989;280840;0;27;;saratov.taxi24h.ru|kubtaxi.ru|saratov.sevastopol24.taxi|tratatur.ru|ug.taxi|www.taxi2000.ru|taxi-ug.ru|taksi-gorod.ru|taxi533.ru|taxi555.ru|rustransfer.org|taxi.drive-luxe.ru|taksisvo.ru|www.mezhgorod.taxi|mezhgorod-rf.ru|taxi-cosmos.ru|sochi.taxi|taxivezde.ru|mejgorod-taxi.ru|saratov.taxi-krim.com|www.taxi-love.ru|catalogtaksi.ru|mb-taxi.ru|obltaxi.ru|saratov.aeroport-simferopol.taxi|vse-taxi.com|jupiter-tmc.ru|onlinetaxi.su|deshevotaxi.ru|cvo-taxi.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/moskva-livny;Москва;Ливны;450;13500;12;12;0;0;0;0;0.2409;0.27;0.0;0.73;768863;2;22;;taxi-mobil.ru|taxi555.ru|xn----7sbyhcmnbsdikx.xn--p1ai|www.taxi2000.ru|zakaz.mezhgorod.taxi|mezhgorod.taxi-ekvator.ru|kiwitaxi.ru|taxi.drive-luxe.ru|1taxopark.ru|ab-taxi.ru|www.taxi-love.ru|taxi-russia.ru|taksi777.ru|wing-taxi.ru|taxivezde.ru|mos.taxitoday.ru|obltaxi.ru|xn----7sbyhcmnbsdikx.xn--80adxhks|rustransfer.org|taxi-cosmos.ru|www.taxi-rokada.ru|logitaxi.ru|www.taximasters.ru|moskva.taxideshevo.com|takse.ru|mezhdugorodnee-taksi-moskva.ru|xn----7sbyhcmghbyi1l.xn--80adxhks|www.avito.ru|sky-transfer.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;DIRECT_TEST;YES;
https://city2city.ru/ufa-tolyatti;Уфа;Тольятти;500;15000;12;12;0;0;0;0;0.2409;0.0114;0.7;0.9886;285934;0;25;6;ufa.taxi24h.ru|sky-transfer.ru|taxi24online.ru|taxi555.ru|rustransfer.org|city2city.ru|jupiter-tmc.ru|www.mezhgorod.taxi|www.taxi-love.ru|toptaxi.org|vse-taxi.com|ufa.taxi-krim.com|taksi-ufa.ru|taksi-gorod.ru|ufa.taksi24.taxi|taxi533.ru|taxi-mini.ru|taxivezde.ru|ufa.aeroport-simferopol.taxi|taxi.drive-luxe.ru|ufa.simferopol-aeroport.taxi|taksisvo.ru|mezhgorod-rf.ru|taxi-cosmos.ru|obltaxi.ru|www.taxi2000.ru|xn----7sbp3acjidhfbkt.su|mejgorodtaxi.ru|www.rome2rio.com|catalogtaksi.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;B;DIRECT_TEST;YES;
https://city2city.ru/smolensk-tver;Смоленск;Тверь;410;12500;12;12;0;0;0;0;0.2409;0.1237;0.0;0.8763;227887;1;24;;smolensk.taxi24h.ru|taxi555.ru|ab-taxi.ru|taksi-gorod.ru|www.mezhgorod.taxi|ug.taxi|taxi.drive-luxe.ru|1taxopark.ru|taxivezde.ru|taxi533.ru|rustransfer.org|www.taxi-love.ru|taksisvo.ru|jupiter-tmc.ru|smolensk.taxi-krim.com|smolensk.aeroport-simferopol.taxi|taksi-services.ru|vse-taxi.com|transfer67.ru|catalogtaksi.ru|deshevotaxi.ru|www.rome2rio.com|smolensk.simferopol-aeroport.taxi|1tmehgorod.ru|mejgorodtaxi.ru|mezhgorod-taksi.ru|mezhdugorodnee-taksi.ru|taxi-mezhgorod24.ru|mobilodeon.ru|www.avito.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/perm-osa;Пермь;Оса;145;4500;12;12;0;0;0;0;0.2409;0.1312;0.0;0.8688;313673;1;20;;deshevotaxi.ru|uralavtotaxi.ru|taxi-perm.su|ab-taxi.ru|1taxopark.ru|taxivezde.ru|taksisvo.ru|taxi555.ru|obltaxi.ru|www.taxi2000.ru|takse.ru|www.rome2rio.com|catalogtaksi.ru|www.taxi-love.ru|mejgorodtaxi.ru|xn----7sbp3acjidhfbkt.su|www.perm-taxi-region.ru|www.intui.travel|mezhgorod-taksi.ru|uslugi.yandex.ru|taxi-perm-perm-krai-ru.taxigator.ru|transfergid.ru|taxitops.ru|xn----7sbyhmmrebi.xn--p1ai|xn--80aaahzdndlon5ak.xn--p1ai|xn--159-5cd4bl3cf.xn--p1ai|taxinomerok.ru|xn--e1aohf5d.xn--80akxkdedu.xn--p1acf|taxi-realtransfer-mejgorod.ru|taxi-po-svetu.ru;NO;;;;SEO_AUTOPILOT;YES;
https://city2city.ru/syktyvkar-sosnogorsk;Сыктывкар;Сосногорск;330;9900;12;12;0;0;0;0;0.2409;0.2392;0.0;0.7608;208034;2;21;;www.taxi2000.ru|obltaxi.ru|1taxopark.ru|yandex.ru|taxi555.ru|deshevotaxi.ru|taxivezde.ru|www.mezhgorod.taxi|taxi.drive-luxe.ru|www.taxi-rokada.ru|takse.ru|rustransfer.org|www.taxi-love.ru|timan.taxi|jupiter-tmc.ru|mejgorodtaxi.ru|catalogtaksi.ru|www.intui.travel|taksi-gorod.ru|taxi-nomera.ru|taxi-syktyvkar-komi-republic-ru.taxigator.ru|mezhgorod-taksi.ru|transfergid.ru|vk.com|www.avito.ru|y-taxi.ru|xn--c1aohdbbocbf.xn--80akxkdedu.xn--p1acf|spravkataxi.ru|zoon.ru|taxigoroda.ru;NO;;;;SEO_AUTOPILOT;YES;
https://city2city.ru/nizhnij-novgorod-chkalovsk;Нижний Новгород;Чкаловск;110;3500;12;12;0;0;0;0;0.2409;0.1379;0.0;0.8621;415572;1;17;;www.taxi2000.ru|taxi555.ru|1taxopark.ru|taxivezde.ru|taxigorkovskoe.ru|mezhgorod-rf.ru|taksisvo.ru|obltaxi.ru|takse.ru|www.taxi-love.ru|mezhgorod-taksi.ru|rustransfer.org|deshevotaxi.ru|catalogtaksi.ru|taxi-russia.su|mejgorodtaxi.ru|mb-taxi.ru|www.rome2rio.com|mezhgorod.net|jupiter-tmc.ru|nizhnij-novgorod.perivoz.ru|taxomarket.ru|intaxi.ru|2gis.ru|taxi-nizhny-novgorod-nizhny-novgorod-oblast-ru.taxigator.ru|yandex.ru|mobilodeon.ru|www.intui.travel|taxinomerok.ru|minivan-nn.ru;NO;;;;SEO_AUTOPILOT;YES;
https://city2city.ru/voronezh-oryol;Воронеж;Орёл;340;10200;12;12;0;0;0;0;0.2409;0.0128;0.4;0.9872;303377;0;23;16;catalogtaksi.ru|ug.taxi|kubtaxi.ru|tratatur.ru|www.taxi2000.ru|taxi-ug.ru|taxi555.ru|voronezh.taxi24h.ru|voronezh.sevastopol24.taxi|taxi.drive-luxe.ru|rustransfer.org|voronezh.taxi-krim.com|vip-888.ru|1taxopark.ru|cabway.ru|city2city.ru|jupiter-tmc.ru|vse-taxi.com|taxi-russia.su|obltaxi.ru|vrn-taxi.ru|sochi.taxi|taksi-gorod.ru|unit-transfer.ru|mezhgorod-rf.ru|taxi533.ru|mejgorod-taxi.ru|taxivezde.ru|taxicamry.ru|voronezh.simferopol-aeroport.taxi;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/stavropol-rostov-na-donu;Ставрополь;Ростов-на-Дону;340;10200;12;12;0;0;0;0;0.2409;0.3032;0.4;0.6968;3157584;2;23;12;ugtaxi.ru|kubtaxi.ru|stavropol.taxi24h.ru|tratatur.ru|www.avito.ru|sky-transfer.ru|taxi-svobodnoe.ru|taxi-ug.ru|kiwitaxi.ru|stavropol.taksi24.taxi|perfect-taxi.ru|city2city.ru|taxi-bereg.ru|autoyellow.ru|taxi533.ru|stavropol.taxi-krim.com|taxi.transferplustravel.com|taxi555.ru|transferug.ru|taksi-gorod.ru|ug.taxi|msk.taxi|ugtravel.ru|mejgorod-taxi.ru|taksisvo.ru|stavtransfer.ru|uslugi.yandex.ru|centertaxi-krd.ru|transfer-stavropol.ru|stavropol.aeroport-simferopol.taxi;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/svo-taxi-kursk-krasnodar;Курск;Краснодар;1060;32000;12;12;0;0;0;0;0.2409;0.1321;0.0;0.8679;325811;1;26;;ugtaxi.ru|kubtaxi.ru|taksi-gorod.ru|tratatur.ru|ug.taxi|taxi-ug.ru|kursk.taksi24.taxi|kursk.taxi-krim.com|taxi533.ru|www.taxi2000.ru|kursk.taxi24h.ru|msk.taxi|unit-transfer.ru|taksisvo.ru|www.mezhgorod.taxi|sochi.taxi|taxi.drive-luxe.ru|mezhgorod-rf.ru|levtransfer.ru|rustransfer.org|www.avito.ru|mejgorod-taxi.ru|taxi-cosmos.ru|taxivezde.ru|deshevotaxi.ru|jupiter-tmc.ru|catalogtaksi.ru|www.taxi-love.ru|obltaxi.ru|taxiaero-simferopol.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/rostov-stavropol;Ростов-на-Дону;Ставрополь;340;10200;12;12;0;0;0;0;0.2409;0.3032;0.4;0.6968;3159683;2;24;14;www.avito.ru|kubtaxi.ru|rostov-na-donu.sky-transfer.ru|ugtaxi.ru|tratatur.ru|rostov.taxi24h.ru|taxi533.ru|kiwitaxi.ru|taxi-ug.ru|taxi-svobodnoe.ru|rostov.taksi24.taxi|taxi.transferplustravel.com|avto-kruiz.com|city2city.ru|taxi-bereg.ru|unit-transfer.ru|rostov.taxi-krim.com|taxi-yugtaxi.ru|ugtravel.ru|taksisvo.ru|msk.taxi|www.mezhgorod.taxi|ug.taxi|transfers.unitaxi.ru|rostov.simferopol-aeroport.taxi|mejgorod-taxi.ru|rustransfer.org|catalogtaksi.ru|taxi-russia.su|sochi.taxi;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
https://city2city.ru/ryazan-perm;Рязань;Пермь;1375;41000;12;12;0;0;0;0;0.2409;0.1287;0.0;0.8713;282053;1;27;;taxi533.ru|ryazan.taxi24h.ru|taksi-gorod.ru|www.taxi2000.ru|taksisvo.ru|ryazan.sevastopol24.taxi|mezhgorod-rf.ru|taxi.drive-luxe.ru|ryazan.taksi24.taxi|taxivezde.ru|taxi555.ru|ryazan.yalta-24.taxi|catalogtaksi.ru|ryazan.taxi-krim.com|www.taxi-love.ru|www.mezhgorod.taxi|obltaxi.ru|mezhgorod-taksi.ru|ryazan.aeroport-simferopol.taxi|vse-taxi.com|deshevotaxi.ru|ryazan.simferopol-aeroport.taxi|onlinetaxi.su|mejgorodtaxi.ru|taxi.yandex.ru|taxi-mezhgorod24.ru|mobilodeon.ru|taxinomerok.ru|www.avito.ru|ug-transfer.online;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;DIRECT_TEST;YES;
