page_url;city_from;city_to;price;total_freq;segment;city2city_position;weakness_score;demand_score
https://city2city.ru/voronezh-arxangelsk;Воронеж;Архангельск;52000;1;DIRECT_LOW;;0.871;0.0651
https://city2city.ru/ryazan-rostov-na-donu;Рязань;Ростов-на-Дону;28500;1;DIRECT_LOW;13;0.8161;0.0651
https://city2city.ru/ivanovo-ermolino;Иваново;Ермолино;12500;1;DIRECT_LOW;;0.6937;0.0651
https://city2city.ru/ufa-kogalym;Уфа;Когалым;54000;1;DIRECT_LOW;;0.872;0.0651
https://city2city.ru/vladimir-anapa;Владимир;Анапа;50000;1;DIRECT_LOW;;0.9739;0.0651
https://city2city.ru/kazan-poxvistnevo;Казань;Похвистнево;11000;1;DIRECT_LOW;;0.846;0.0651
https://city2city.ru/tver-velikij-novgorod;Тверь;Великий Новгород;11000;1;DIRECT_LOW;;0.738;0.0651
https://city2city.ru/tula-boguchar;Тула;Богучар;17500;1;DIRECT_LOW;;0.8744;0.0651
https://city2city.ru/astraxan-budyonnovsk;Астрахань;Будённовск;15000;1;DIRECT_LOW;;0.8539;0.0651
https://city2city.ru/astraxan-ryazan;Астрахань;Рязань;36500;1;DIRECT_LOW;;0.9933;0.0651
https://city2city.ru/svo-taxi-ekaterinburg-lugansk;Екатеринбург;Луганск;65000;1;DIRECT_LOW;30;0.8689;0.0651
https://city2city.ru/lipeczk-boguchar;Липецк;Богучар;11000;1;DIRECT_LOW;;0.8771;0.0651
https://city2city.ru/samara-sevastopol;Самара;Севастополь;62000;1;DIRECT_LOW;;0.8674;0.0651
https://city2city.ru/saransk-orenburg;Саранск;Оренбург;26500;1;DIRECT_LOW;1;0.8747;0.0651
https://city2city.ru/kurgan-troiczk;Курган;Троицк;62500;1;DIRECT_LOW;27;0.8757;0.0651
https://city2city.ru/smolensk-rostov-na-donu;Смоленск;Ростов-на-Дону;40200;1;DIRECT_LOW;12;0.9321;0.0651
https://city2city.ru/omsk-biysk;Омск;Бийск;29500;1;DIRECT_LOW;4;0.8727;0.0651
https://city2city.ru/melitopol-penza;Мелитополь;Пенза;39500;1;DIRECT_LOW;;0.881;0.0651
https://city2city.ru/penza-millerovo;Пенза;Миллерово;21600;1;DIRECT_LOW;4;0.8798;0.0651
https://city2city.ru/orenburg-cheboksary;Оренбург;Чебоксары;26500;1;DIRECT_LOW;;0.873;0.0651
https://city2city.ru/xabarovsk-chelyabinsk-2;Хабаровск;Челябинск;197000;1;DIRECT_LOW;7;0.8687;0.0651
https://city2city.ru/astraxan-yalta;Астрахань;Ялта;40400;1;DIRECT_LOW;;0.9227;0.0651
https://city2city.ru/kursk-naro-fominsk;Курск;Наро-Фоминск;16500;1;DIRECT_LOW;;0.8779;0.0651
https://city2city.ru/tyumen-voronezh;Тюмень;Воронеж;64000;1;DIRECT_LOW;17;0.8726;0.0651
https://city2city.ru/ekaterinburg-sol-ileczk;Екатеринбург;Соль-Илецк;29500;1;DIRECT_LOW;;0.7022;0.0651
https://city2city.ru/novosibirsk-sayanogorsk;Новосибирск;Саяногорск;32000;1;DIRECT_LOW;;0.8702;0.0651
https://city2city.ru/vladivostok-komsomolsk-na-amure;Владивосток;Комсомольск-на-Амуре;34500;1;DIRECT_LOW;;0.8161;0.0651
https://city2city.ru/barnaul-yurga;Барнаул;Юрга;12500;1;DIRECT_LOW;6;0.7807;0.0651
https://city2city.ru/vologda-vladimir;Вологда;Владимир;12500;1;DIRECT_LOW;1;0.9729;0.0651
https://city2city.ru/kurgan-chebarkul;Курган;Чебаркуль;11000;1;DIRECT_LOW;;0.7602;0.0651
https://city2city.ru/ufa-tambov;Уфа;Тамбов;33500;1;DIRECT_LOW;;0.9877;0.0651
https://city2city.ru/chelyabinsk-nizhnij-novgorod;Челябинск;Нижний Новгород;40500;1;DIRECT_LOW;2;0.8357;0.0651
https://city2city.ru/lugansk-kirov;Луганск;Киров;52000;1;DIRECT_LOW;;0.8792;0.0651
https://city2city.ru/xabarovsk-arsenev;Хабаровск;Арсеньев;18600;1;DIRECT_LOW;1;0.7564;0.0651
https://city2city.ru/petrozavodsk-boksitogorsk;Петрозаводск;Бокситогорск;12500;1;DIRECT_LOW;;0.7614;0.0651
https://city2city.ru/astraxan-volgodonsk;Астрахань;Волгодонск;16500;1;DIRECT_LOW;;0.9275;0.0651
https://city2city.ru/chelyabinsk-novotroiczk;Челябинск;Новотроицк;19000;1;DIRECT_LOW;;0.8501;0.0651
https://city2city.ru/izhevsk-sochi;Ижевск;Сочи;70000;1;DIRECT_LOW;3;0.8433;0.0651
https://city2city.ru/xabarovsk-svobodnyj;Хабаровск;Свободный;23000;1;DIRECT_LOW;12;0.861;0.0651
https://city2city.ru/rostov-goryachij-klyuch;Ростов-на-Дону;Горячий Ключ;10000;1;DIRECT_LOW;;0.9345;0.0651
https://city2city.ru/joshkar-ola-ufa;Йошкар-Ола;Уфа;20500;1;DIRECT_LOW;;0.9168;0.0651
https://city2city.ru/tula-sochi;Тула;Сочи;43500;1;DIRECT_LOW;;0.8635;0.0651
https://city2city.ru/voronezh-yaroslavl;Воронеж;Ярославль;23400;1;DIRECT_LOW;17;0.9875;0.0651
https://city2city.ru/joshkar-ola-saratov;Йошкар-Ола;Саратов;23000;1;DIRECT_LOW;;0.9877;0.0651
https://city2city.ru/xabarovsk-neryungri;Хабаровск;Нерюнгри;46500;1;DIRECT_LOW;2;0.874;0.0651
https://city2city.ru/svo-taxi-sochi-aeroport-donetsk;Сочи Аэропорт;Донецк;30000;1;DIRECT_LOW;;0.6293;0.0651
https://city2city.ru/penza-orenburg;Пенза;Оренбург;24900;1;DIRECT_LOW;7;0.8723;0.0651
https://city2city.ru/saransk-tolyatti;Саранск;Тольятти;12500;1;DIRECT_LOW;;0.7575;0.0651
https://city2city.ru/xabarovsk-tynda;Хабаровск;Тында;40000;1;DIRECT_LOW;15;0.8741;0.0651
https://city2city.ru/syktyvkar-veliky_ustug;Сыктывкар;Великий Устюг;12000;1;DIRECT_LOW;24;0.6214;0.0651
https://city2city.ru/volgograd-rossosh;Волгоград;Россошь;17000;1;DIRECT_LOW;;0.87;0.0651
https://city2city.ru/belgorod-stavropol;Белгород;Ставрополь;31500;1;DIRECT_LOW;;0.9212;0.0651
https://city2city.ru/krasnoyarsk-sayanogorsk;Красноярск;Саяногорск;14700;1;DIRECT_LOW;9;0.6338;0.0651
https://city2city.ru/perm-sibaj;Пермь;Сибай;26000;1;DIRECT_LOW;;0.873;0.0651
https://city2city.ru/kirov-sarapul;Киров;Сарапул;14000;1;DIRECT_LOW;;0.8743;0.0651
https://city2city.ru/rostov-balakovo;Ростов-на-Дону;Балаково;30500;1;DIRECT_LOW;;0.9337;0.0651
https://city2city.ru/kirov-mirnyj;Киров;Мирный;41000;1;DIRECT_LOW;;0.869;0.0651
https://city2city.ru/xabarovsk-aldan;Хабаровск;Алдан;216000;1;DIRECT_LOW;13;0.8741;0.0651
https://city2city.ru/svo-taxi-rostov-na-donu-novosibirsk;Ростов-на-Дону;Новосибирск;111000;1;DIRECT_LOW;;0.8145;0.0651
https://city2city.ru/rostov-kislovodsk;Ростов-на-Дону;Кисловодск;16000;1;DIRECT_LOW;;0.8187;0.0651
https://city2city.ru/xabarovsk-aldan-2;Хабаровск;Алдан;216000;1;DIRECT_LOW;9;0.8749;0.0651
https://city2city.ru/kirov-belebej;Киров;Белебей;22000;1;DIRECT_LOW;;0.8751;0.0651
https://city2city.ru/sankt-peterburg-kandalaksha;Санкт-Петербург;Кандалакша;33500;1;DIRECT_LOW;;0.9774;0.0651
https://city2city.ru/voronezh-zheleznogorsk;Воронеж;Железногорск;10000;1;DIRECT_LOW;;0.8712;0.0651
https://city2city.ru/krasnoyarsk-zheleznogorsk-ilimskij;Красноярск;Железногорск-Илимский;135000;1;DIRECT_LOW;12;0.7489;0.0651
https://city2city.ru/kursk-anapa;Курск;Анапа;36500;1;DIRECT_LOW;;0.8779;0.0651
https://city2city.ru/krasnodar-znamensk;Краснодар;Знаменск;25000;1;DIRECT_LOW;9;0.9874;0.0651
https://city2city.ru/krasnodar-saransk;Краснодар;Саранск;40500;1;DIRECT_LOW;;0.8691;0.0651
https://city2city.ru/vladivostok-ulan-ude;Владивосток;Улан-Удэ;106000;1;DIRECT_LOW;;0.8731;0.0651
https://city2city.ru/petrozavodsk-shuya;Петрозаводск;Шуя;41500;1;DIRECT_LOW;;0.761;0.0651
https://city2city.ru/saratov-adler;Саратов;Адлер;43000;1;DIRECT_LOW;;0.8703;0.0651
https://city2city.ru/samara-salavat;Самара;Салават;16000;1;DIRECT_LOW;;0.8674;0.0651
https://city2city.ru/tomsk-kiselyovsk;Томск;Киселёвск;11500;1;DIRECT_LOW;21;0.7581;0.0651
https://city2city.ru/samara-gelendzhik;Самара;Геленджик;50500;1;DIRECT_LOW;;0.9881;0.0651
https://city2city.ru/moskva-novoaleksandrovsk;Москва;Новоалександровск;40500;1;DIRECT_LOW;4;0.8452;0.0651
https://city2city.ru/saratov-orsk;Саратов;Орск;32500;1;DIRECT_LOW;;0.8731;0.0651
https://city2city.ru/ekaterinburg-volgograd;Екатеринбург;Волгоград;52000;1;DIRECT_LOW;;0.9115;0.0651
https://city2city.ru/moskva-svetlograd;Москва;Светлоград;44000;1;DIRECT_LOW;;0.9662;0.0651
https://city2city.ru/kazan-simferopol;Казань;Симферополь;63500;1;DIRECT_LOW;;0.9184;0.0651
https://city2city.ru/yaroslavl-murom;Ярославль;Муром;11000;1;DIRECT_LOW;;0.8726;0.0651
https://city2city.ru/nizhnij-novgorod-chelyabinsk;Нижний Новгород;Челябинск;40500;1;DIRECT_LOW;1;0.8608;0.0651
https://city2city.ru/krasnodar-zelenokumsk;Краснодар;Зеленокумск;14500;1;DIRECT_LOW;9;0.9864;0.0651
https://city2city.ru/rostov-ulyanovsk;Ростов-на-Дону;Ульяновск;39000;1;DIRECT_LOW;;0.8178;0.0651
https://city2city.ru/kazan-zhigulyovsk;Казань;Жигулёвск;10000;1;DIRECT_LOW;;0.9173;0.0651
https://city2city.ru/kemerovo-tashtagol;Кемерово;Таштагол;11000;1;DIRECT_LOW;;0.8555;0.0651
https://city2city.ru/tambov-staryj-oskol;Тамбов;Старый Оскол;10500;1;DIRECT_LOW;;0.7316;0.0651
https://city2city.ru/vologda-voronezh;Вологда;Воронеж;29500;1;DIRECT_LOW;25;0.9881;0.0651
https://city2city.ru/stavropol-temryuk;Ставрополь;Темрюк;13500;1;DIRECT_LOW;;0.9928;0.0651
https://city2city.ru/orenburg-ilinka;Оренбург;село Ильинка;47000;1;DIRECT_LOW;;0.8642;0.0651
https://city2city.ru/astraxan-penza;Астрахань;Пенза;30500;1;DIRECT_LOW;;0.9931;0.0651
https://city2city.ru/kirov-saransk;Киров;Саранск;21400;1;DIRECT_LOW;1;0.8737;0.0651
https://city2city.ru/saratov-stavropol;Саратов;Ставрополь;28000;1;DIRECT_LOW;2;0.8724;0.0651
https://city2city.ru/samara-naro-fominsk;Самара;Наро-Фоминск;35000;1;DIRECT_LOW;;0.8708;0.0651
https://city2city.ru/orenburg-balakovo;Оренбург;Балаково;19500;1;DIRECT_LOW;;0.8736;0.0651
https://city2city.ru/smolensk-kazan;Смоленск;Казань;36000;1;DIRECT_LOW;;0.987;0.0651
https://city2city.ru/krasnoyarsk-dudinka;Красноярск;Дудинка;58500;1;DIRECT_LOW;25;0.8681;0.0651
https://city2city.ru/rostov-essentuki;Ростов-на-Дону;Ессентуки;15500;1;DIRECT_LOW;;0.9329;0.0651
https://city2city.ru/ufa-krasnoufimsk;Уфа;Красноуфимск;10800;1;DIRECT_LOW;2;0.7552;0.0651
https://city2city.ru/ufa-nizhnij-tagil;Уфа;Нижний Тагил;19500;1;DIRECT_LOW;;0.8594;0.0651
https://city2city.ru/lipeczk-ivanovo;Липецк;Иваново;18300;1;DIRECT_LOW;11;0.9768;0.0651
https://city2city.ru/novosibirsk-sharypovo;Новосибирск;Шарыпово;17000;1;DIRECT_LOW;15;0.8702;0.0651
https://city2city.ru/tyumen-astraxan;Тюмень;Астрахань;74000;1;DIRECT_LOW;19;0.8733;0.0651
https://city2city.ru/stavropol-belgorod;Ставрополь;Белгород;31000;1;DIRECT_LOW;;0.9908;0.0651
https://city2city.ru/kazan-chebarkul;Казань;Чебаркуль;26700;1;DIRECT_LOW;1;0.8467;0.0651
https://city2city.ru/perm-anapa;Пермь;Анапа;76500;1;DIRECT_LOW;;0.8714;0.0651
https://city2city.ru/tyumen-ilinka;Тюмень;село Ильинка;28000;1;DIRECT_LOW;;0.863;0.0651
https://city2city.ru/tyumen-bryansk;Тюмень;Брянск;72000;1;DIRECT_LOW;14;0.8725;0.0651
https://city2city.ru/astraxan-lipeczk;Астрахань;Липецк;33500;1;DIRECT_LOW;;0.9235;0.0651
https://city2city.ru/tomsk-sayanogorsk;Томск;Саяногорск;26000;1;DIRECT_LOW;12;0.8751;0.0651
https://city2city.ru/lipeczk-ekaterinburg;Липецк;Екатеринбург;53500;1;DIRECT_LOW;;0.9878;0.0651
https://city2city.ru/rostov-ryazan;Ростов-на-Дону;Рязань;28500;1;DIRECT_LOW;;0.9337;0.0651
https://city2city.ru/volgograd-kamensk-shaxtinskij;Волгоград;Каменск-Шахтинский;11000;1;DIRECT_LOW;4;0.7521;0.0651
https://city2city.ru/lipeczk-tver;Липецк;Тверь;19500;1;DIRECT_LOW;;0.9917;0.0651
https://city2city.ru/xabarovsk-tynda-2;Хабаровск;Тында;40000;1;DIRECT_LOW;15;0.8741;0.0651
https://city2city.ru/tyumen-langepas;Тюмень;Лангепас;27500;1;DIRECT_LOW;;0.7562;0.0651
https://city2city.ru/belgorod-chelyabinsk;Белгород;Челябинск;60500;1;DIRECT_LOW;;0.9163;0.0651
https://city2city.ru/moskva-zelenokumsk;Москва;Зеленокумск;48500;1;DIRECT_LOW;;0.7283;0.0651
https://city2city.ru/kazan-sevastopol;Казань;Севастополь;66500;1;DIRECT_LOW;;0.9859;0.0651
https://city2city.ru/krasnoyarsk-zima;Красноярск;Зима;24000;1;DIRECT_LOW;20;0.8575;0.0651
https://city2city.ru/rostov-murmansk;Ростов-на-Дону;Мурманск;93000;1;DIRECT_LOW;;0.8152;0.0651
https://city2city.ru/volgograd-ekaterinburg;Волгоград;Екатеринбург;51000;1;DIRECT_LOW;;0.9829;0.0651
https://city2city.ru/yaroslavl-kotlas;Ярославль;Котлас;21500;1;DIRECT_LOW;;0.756;0.0651
https://city2city.ru/perm-simferopol;Пермь;Симферополь;85000;1;DIRECT_LOW;;0.8731;0.0651
https://city2city.ru/tambov-tolyatti;Тамбов;Тольятти;19000;1;DIRECT_LOW;;0.8735;0.0651
https://city2city.ru/voronezh-zhirnovsk;Воронеж;Жирновск;14500;1;DIRECT_LOW;;0.9897;0.0651
https://city2city.ru/ryazan-anapa;Рязань;Анапа;41400;1;DIRECT_LOW;11;0.8747;0.0651
https://city2city.ru/ekaterinburg-anapa;Екатеринбург;Анапа;77500;1;DIRECT_LOW;;0.7298;0.0651
https://city2city.ru/astraxan-saratov;Астрахань;Саратов;24000;1;DIRECT_LOW;8;0.7809;0.0651
https://city2city.ru/nizhnij-novgorod-simferopol;Нижний Новгород;Симферополь;59500;1;DIRECT_LOW;;0.8618;0.0651
https://city2city.ru/saratov-astraxan;Саратов;Астрахань;24500;1;DIRECT_LOW;;0.9892;0.0651
https://city2city.ru/smolensk-pskov;Смоленск;Псков;14000;1;DIRECT_LOW;;0.9935;0.0651
https://city2city.ru/rostov-izhevsk;Ростов-на-Дону;Ижевск;54900;1;DIRECT_LOW;4;0.8144;0.0651
https://city2city.ru/rostov-tyumen;Ростов-на-Дону;Тюмень;75500;1;DIRECT_LOW;;0.8152;0.0651
https://city2city.ru/tyumen-muravlenko;Тюмень;Муравленко;33500;1;DIRECT_LOW;;0.7559;0.0651
https://city2city.ru/ufa-noyabrsk;Уфа;Ноябрьск;58000;1;DIRECT_LOW;;0.8693;0.0651
https://city2city.ru/ekaterinburg-nizhnevartovsk;Екатеринбург;Нижневартовск;40000;1;DIRECT_LOW;;0.7068;0.0651
https://city2city.ru/ufa-ivanovo;Уфа;Иваново;36200;1;DIRECT_LOW;1;0.9745;0.0651
https://city2city.ru/stavropol-selo-grachyovka;Ставрополь;село Грачёвка;46500;1;DIRECT_LOW;1;0.7473;0.0651
https://city2city.ru/krasnodar-blagodarnyj;Краснодар;Благодарный;13500;1;DIRECT_LOW;23;0.9856;0.0651
https://city2city.ru/joshkar-ola-ivanovo;Йошкар-Ола;Иваново;17100;1;DIRECT_LOW;3;0.8348;0.0651
https://city2city.ru/voronezh-gelendzhik;Воронеж;Геленджик;30500;1;DIRECT_LOW;;0.9899;0.0651
https://city2city.ru/moskva-glazov;Москва;Глазов;36500;1;DIRECT_LOW;;0.9636;0.0651
https://city2city.ru/oryol-anapa;Орёл;Анапа;40000;1;DIRECT_LOW;;0.8749;0.0651
https://city2city.ru/saratov-mixajlovka;Саратов;Михайловка;10500;1;DIRECT_LOW;;0.8733;0.0651
https://city2city.ru/nizhnij-novgorod-adler;Нижний Новгород;Адлер;56000;1;DIRECT_LOW;;0.8591;0.0651
https://city2city.ru/irkutsk-zheleznogorsk-ilimskij;Иркутск;Железногорск-Илимский;34000;1;DIRECT_LOW;2;0.7093;0.0651
https://city2city.ru/stavropol-adler;Ставрополь;Адлер;15500;1;DIRECT_LOW;;0.8716;0.0651
https://city2city.ru/sankt-peterburg-orsk;Санкт-Петербург;Орск;74000;1;DIRECT_LOW;;0.9765;0.0651
https://city2city.ru/krasnoyarsk-blagoveshhensk;Красноярск;Благовещенск;111000;1;DIRECT_LOW;8;0.8661;0.0651
https://city2city.ru/kursk-gelendzhik;Курск;Геленджик;37000;1;DIRECT_LOW;;0.8783;0.0651
https://city2city.ru/lugansk-kostroma;Луганск;Кострома;41400;1;DIRECT_LOW;;0.8808;0.0651
https://city2city.ru/xabarovsk-dalnerechensk;Хабаровск;Дальнереченск;10800;1;DIRECT_LOW;3;0.7565;0.0651
https://city2city.ru/rostov-magnitogorsk;Ростов-на-Дону;Магнитогорск;61000;1;DIRECT_LOW;;0.816;0.0651
https://city2city.ru/novosibirsk-tayga;Новосибирск;Тайга;10000;1;DIRECT_LOW;;0.7521;0.0651
https://city2city.ru/smolensk-naro-fominsk;Смоленск;Наро-Фоминск;10500;1;DIRECT_LOW;;0.8768;0.0651
https://city2city.ru/krasnodar-kamyshin;Краснодар;Камышин;28000;1;DIRECT_LOW;;0.9947;0.0651
https://city2city.ru/volgograd-balashov;Волгоград;Балашов;22000;1;DIRECT_LOW;25;0.8698;0.0651
https://city2city.ru/rostov-murom;Ростов-на-Дону;Муром;34000;1;DIRECT_LOW;29;0.9345;0.0651
https://city2city.ru/ekaterinburg-sibaj;Екатеринбург;Сибай;17700;40889;DIRECT_ONLY;;0.3754;0.9973
https://city2city.ru/cheljabinsk-sibaj;Челябинск;Сибай;11400;28072;DIRECT_ONLY;;0.4959;0.962
https://city2city.ru/donetsk-volgograd;Донецк;Волгоград;18600;10273;DIRECT_ONLY;;0.4547;0.8676
https://city2city.ru/donetsk-orenburg;Донецк;Оренбург;53000;10273;DIRECT_ONLY;;0.4563;0.8676
https://city2city.ru/izhevsk-kazan;Ижевск;Казань;11000;1026;DIRECT_ONLY;;0.3283;0.6513
https://city2city.ru/enisejsk-krasnojarsk;Енисейск;Красноярск;10200;535;DIRECT_ONLY;7;0.4212;0.5902
https://city2city.ru/kazan-moskva;Казань;Москва;24300;399;DIRECT_ONLY;;0.492;0.5627
https://city2city.ru/kazan-samara;Международный аэропорт Казань;Самара;11200;385;DIRECT_ONLY;;0.2401;0.5594
https://city2city.ru/izhevsk-ufa;Ижевск;Уфа;10200;384;DIRECT_ONLY;;0.3293;0.5591
https://city2city.ru/kazan-ufa;Международный аэропорт Казань;Уфа;15900;276;DIRECT_ONLY;;0.1703;0.5282
https://city2city.ru/samara-ufa;Самара;Уфа;13800;200;DIRECT_TEST;24;0.8682;0.4981
https://city2city.ru/ufa-samara;Уфа;Самара;14000;200;DIRECT_TEST;;0.8713;0.4981
https://city2city.ru/ekaterinburg-sibaj-2;Екатеринбург;Сибай;17700;182;DIRECT_TEST;3;0.7079;0.4893
https://city2city.ru/svo-taxi-krasnodar-donetsk;Краснодар;Донецк;13500;181;DIRECT_TEST;;0.8698;0.4888
https://city2city.ru/orenburg-kazan;Оренбург;Казань;21600;180;DIRECT_TEST;26;0.872;0.4882
https://city2city.ru/ufa-ekaterinburg;Уфа;Екатеринбург;15800;172;DIRECT_TEST;;0.8729;0.484
https://city2city.ru/ekaterinburg-ufa;международный аэропорт Кольцово Екатеринбург;Уфа;15800;172;DIRECT_TEST;;0.2399;0.484
https://city2city.ru/kazan-kirov;Международный аэропорт Казань;Киров;11800;169;DIRECT_TEST;;0.0519;0.4824
https://city2city.ru/kirov-kazan;Киров;Казань;11800;169;DIRECT_TEST;18;0.8704;0.4824
https://city2city.ru/svo-taxi-starobelsk-2;;Старобельск;114000;162;DIRECT_TEST;;0.4742;0.4784
https://city2city.ru/penza-moskva;Пенза;Москва;19400;155;DIRECT_TEST;26;0.8474;0.4743
https://city2city.ru/moskva-penza;Москва;Пенза;19400;155;DIRECT_TEST;19;0.8448;0.4743
https://city2city.ru/ekaterinburg-moskva;Екатеринбург;Москва;50200;154;DIRECT_TEST;;0.8922;0.4737
https://city2city.ru/moskva-borovichi;Москва;Боровичи;13000;151;DIRECT_TEST;;0.8461;0.4718
https://city2city.ru/smolensk-moskva;Смоленск;Москва;12000;144;DIRECT_TEST;12;0.7273;0.4674
https://city2city.ru/kostroma-moskva;Кострома;Москва;10000;142;DIRECT_TEST;22;0.729;0.4661
https://city2city.ru/orenburg-moskva;Оренбург;Москва;45200;136;DIRECT_TEST;15;0.7287;0.4621
https://city2city.ru/moskva-orenburg;Москва;Оренбург;45000;136;DIRECT_TEST;;0.8472;0.4621
https://city2city.ru/kirov-syktyvkar;Киров;Сыктывкар;12400;131;DIRECT_TEST;16;0.7579;0.4586
https://city2city.ru/syktyvkar-kirov;Сыктывкар;Киров;12400;131;DIRECT_TEST;6;0.6385;0.4586
https://city2city.ru/kirov-syktyvkar-2;Киров;Сыктывкар;12500;131;DIRECT_TEST;23;0.7563;0.4586
https://city2city.ru/ufa-izhevsk;Уфа;Ижевск;10200;130;DIRECT_TEST;19;0.635;0.4579
https://city2city.ru/perm-ekaterinburg;Пермь;Екатеринбург;10800;129;DIRECT_TEST;16;0.751;0.4572
https://city2city.ru/ekaterinburg-perm;международный аэропорт Кольцово Екатеринбург;Пермь;10800;129;DIRECT_TEST;;0.2407;0.4572
https://city2city.ru/oryol-moskva;Орёл;Москва;11000;127;DIRECT_TEST;;0.7288;0.4557
https://city2city.ru/volgograd-moskva;Волгоград;Москва;29000;127;DIRECT_TEST;;0.8448;0.4557
https://city2city.ru/kazan-bavly;Казань;Бавлы;10500;126;DIRECT_TEST;;0.4431;0.455
https://city2city.ru/kazan-izhevsk;Международный аэропорт Казань;Ижевск;11100;126;DIRECT_TEST;;0.2401;0.455
https://city2city.ru/volgograd-doneczk-rostovskaya-oblast;Волгоград;Донецк;11700;123;DIRECT_TEST;;0.8682;0.4527
https://city2city.ru/kazan-tujmazy;Казань;Туймазы;11400;120;DIRECT_TEST;;0.588;0.4504
https://city2city.ru/ulan-udje-irkutsk;Улан-Удэ;Иркутск;13500;117;DIRECT_TEST;4;0.7553;0.4481
https://city2city.ru/moskva-lipetsk;Москва;Липецк;14000;115;DIRECT_TEST;;0.8478;0.4465
https://city2city.ru/lipeczk-moskva;Липецк;Москва;14100;115;DIRECT_TEST;22;0.7275;0.4465
https://city2city.ru/moskva-ekaterinburg;Москва;Екатеринбург;49800;115;DIRECT_TEST;18;0.9628;0.4465
https://city2city.ru/krasnoyarsk-novosibirsk;Красноярск;Новосибирск;23400;114;DIRECT_TEST;10;0.8677;0.4456
https://city2city.ru/krasnoyarsk-abakan;Красноярск;Абакан;12300;114;DIRECT_TEST;9;0.7502;0.4456
https://city2city.ru/novosibirsk-krasnoyarsk;Новосибирск;Красноярск;23400;114;DIRECT_TEST;9;0.745;0.4456
https://city2city.ru/perm-moskva;Пермь;Москва;44000;113;DIRECT_TEST;;0.8447;0.4448
https://city2city.ru/moskva-perm;Москва;Пермь;45500;113;DIRECT_TEST;;0.8489;0.4448
https://city2city.ru/svo-taxi-moskva-mariupol;Москва;Мариуполь;37500;111;DIRECT_TEST;;0.8462;0.4432
https://city2city.ru/nerjungri-jakutsk;Нерюнгри;Якутск;24300;109;DIRECT_TEST;12;0.7613;0.4415
https://city2city.ru/nizhnij-novgorod-bor;Нижний Новгород;Бор;36500;102;DIRECT_TEST;;0.858;0.4353
https://city2city.ru/aldan-jakutsk;Алдан;Якутск;15800;100;DIRECT_TEST;8;0.1951;0.4335
https://city2city.ru/astraxan-volgograd;Астрахань;Волгоград;12800;97;DIRECT_TEST;;0.7288;0.4306
https://city2city.ru/perm-ufa;Пермь;Уфа;15200;97;DIRECT_TEST;25;0.8689;0.4306
https://city2city.ru/ufa-perm;Уфа;Пермь;15000;97;DIRECT_TEST;;0.8729;0.4306
https://city2city.ru/samara-saratov;Самара;Саратов;12300;90;DIRECT_TEST;22;0.8697;0.4237
https://city2city.ru/saratov-samara;Саратов;Самара;12300;90;DIRECT_TEST;16;0.7505;0.4237
https://city2city.ru/elista-moskva;Элиста;Москва;38000;88;DIRECT_TEST;;0.5636;0.4216
https://city2city.ru/chelyabinsk-moskva;Челябинск;Москва;52500;87;DIRECT_TEST;;0.6334;0.4205
https://city2city.ru/ufa-blagoveshhensk;Уфа;Благовещенск;193400;82;DIRECT_TEST;11;0.8712;0.415
https://city2city.ru/ekaterinburg-magnitogorsk;международный аэропорт Кольцово Екатеринбург;Магнитогорск;15400;82;DIRECT_TEST;;0.2399;0.415
https://city2city.ru/chelyabinsk-tyumen;Челябинск;Тюмень;12600;78;DIRECT_TEST;10;0.5168;0.4104
https://city2city.ru/ekaterinburg-severouralsk;Екатеринбург;Североуральск;13200;74;DIRECT_TEST;2;0.6356;0.4055
https://city2city.ru/izhevsk-moskva;Ижевск;Москва;35500;74;DIRECT_TEST;;0.7752;0.4055
https://city2city.ru/ekaterinburg-beloreczk;Екатеринбург;Белорецк;53700;73;DIRECT_TEST;;0.5163;0.4042
https://city2city.ru/moskva-chelyabinsk;Москва;Челябинск;52500;73;DIRECT_TEST;;0.8445;0.4042
https://city2city.ru/astraxan-moskva;Астрахань;Москва;41800;72;DIRECT_TEST;;0.7045;0.403
https://city2city.ru/kyzyl-abakan;Кызыл;Абакан;11700;72;DIRECT_TEST;7;0.8797;0.403
https://city2city.ru/lugansk-volgograd;Луганск;Волгоград;13800;70;DIRECT_TEST;;0.8792;0.4004
https://city2city.ru/svo-taxi-volgograd-lugansk;Волгоград;Луганск;14000;70;DIRECT_TEST;;0.869;0.4004
https://city2city.ru/kazan-belebej;Казань;Белебей;13000;68;DIRECT_TEST;;0.9166;0.3977
https://city2city.ru/moskva-elista;Москва;Элиста;38000;66;DIRECT_TEST;26;0.8495;0.3949
https://city2city.ru/orenburg-yasnyj;Оренбург;Ясный;13500;66;DIRECT_TEST;8;0.8681;0.3949
https://city2city.ru/kazan-tolyatti;Казань;Тольятти;10000;65;DIRECT_TEST;;0.4695;0.3935
https://city2city.ru/kazan-nizhniy_novgorod;Международный аэропорт Казань;Нижний Новгород;12600;64;DIRECT_TEST;;0.1704;0.3921
https://city2city.ru/nizhnij-novgorod-kazan;Нижний Новгород;Казань;11700;64;DIRECT_TEST;19;0.744;0.3921
https://city2city.ru/moskva-vologda;Москва;Вологда;13800;63;DIRECT_TEST;18;0.7307;0.3906
https://city2city.ru/vologda-moskva;Вологда;Москва;13800;63;DIRECT_TEST;17;0.845;0.3906
