page_url;city_from;city_to;price;distance_km;total_freq;freq_taksi;freq_transfer;freq_mezhgorod;freq_cena;max_phrase;max_count;in_direct;direct_strategy;segment;sub_segment
https://city2city.ru/kazan-buzuluk;Казань;Бузулук;14500;490;6;5;0;0;1;такси Казань Бузулук;5;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kaluga-belgorod;Калуга;Белгород;15500;515;6;5;0;0;1;такси Калуга Белгород;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-tolyatti;Екатеринбург;Тольятти;28000;940;6;4;0;2;0;такси Екатеринбург Тольятти;4;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-abakan;Кемерово;Абакан;22000;730;5;3;0;1;1;такси Кемерово Абакан;3;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-gelendzhik;Астрахань;Геленджик;29400;980;5;2;3;0;0;трансфер Астрахань Геленджик;3;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-boguchar;Белгород;Богучар;11000;360;5;4;0;0;1;такси Белгород Богучар;4;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-rostov-na-donu;Челябинск;Ростов-на-Дону;64000;2130;5;5;0;0;0;такси Челябинск Ростов-на-Дону;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-noginsk;Иваново;Ногинск;7500;255;5;4;0;0;1;такси Иваново Ногинск;4;NO;;SEO;SEO_LOW
https://city2city.ru/belgorod-arxangelsk;Белгород;Архангельск;57000;1900;5;5;0;0;0;такси Белгород Архангельск;5;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-nizhnij-novgorod;Брянск;Нижний Новгород;24600;820;5;4;0;0;1;такси Брянск Нижний Новгород;4;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/izhevsk-chelyabinsk;Ижевск;Челябинск;22600;755;5;5;0;0;0;такси Ижевск Челябинск;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-volzhskij;Астрахань;Волжский;13200;440;5;3;0;0;2;такси Астрахань Волжский;3;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/blagoveshhensk-chita;Благовещенск;Чита;45600;1520;5;5;0;0;0;такси Благовещенск Чита;5;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-sorochinsk;Казань;Сорочинск;17500;580;5;4;0;0;1;такси Казань Сорочинск;4;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-alatyr;Казань;Алатырь;7500;250;5;3;0;2;0;такси Казань Алатырь;3;NO;;SEO;SEO_LOW
https://city2city.ru/chelyabinsk-izhevsk;Челябинск;Ижевск;22600;755;5;5;0;0;0;такси Челябинск Ижевск;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-ekaterinburg;Иваново;Екатеринбург;45500;1515;5;3;0;0;2;такси Иваново Екатеринбург;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-sosnovka;Чебоксары;Сосновка;10000;340;5;5;0;0;0;такси Чебоксары Сосновка;5;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-sovetskij-2;Екатеринбург;Советский;21500;720;5;4;0;0;1;такси Екатеринбург Советский;4;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-sankt-peterburg;Иваново;Санкт-Петербург;26800;895;5;3;2;0;0;такси Иваново Санкт-Петербург;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-ufa;Белгород;Уфа;48000;1600;5;3;0;0;2;такси Белгород Уфа;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-rossosh;Брянск;Россошь;19000;630;5;4;0;0;1;такси Брянск Россошь;4;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-tula;Иваново;Тула;14000;475;5;5;0;0;0;такси Иваново Тула;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/barnaul-berdsk;Барнаул;Бердск;6000;195;5;3;1;1;0;такси Барнаул Бердск;3;NO;;SEO;SEO_LOW
https://city2city.ru/izhevsk-tolyatti;Ижевск;Тольятти;17600;585;5;5;0;0;0;такси Ижевск Тольятти;5;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kaluga-lipeczk;Калуга;Липецк;12000;400;4;3;0;0;1;такси Калуга Липецк;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-rylsk;Брянск;Рыльск;6500;210;4;2;0;0;2;такси Брянск Рыльск;2;NO;;SEO;SEO_LOW
https://city2city.ru/irkutsk-aeroport-ust-kut;аэропорт Иркутск;Усть-Кут;38500;960;4;4;0;0;0;такси аэропорт Иркутск Усть-Кут;4;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/izhevsk-sankt-peterburg;Ижевск;Санкт-Петербург;56000;1875;4;3;0;0;1;такси Ижевск Санкт-Петербург;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-nyazepetrovsk;Екатеринбург;Нязепетровск;6500;215;4;2;0;0;2;такси Екатеринбург Нязепетровск;2;NO;;SEO;SEO_LOW
https://city2city.ru/cheboksary-izhevsk;Чебоксары;Ижевск;15500;520;4;1;3;0;0;трансфер Чебоксары Ижевск;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/barnaul-cherepanovo-2;Барнаул;Черепаново;4000;135;4;4;0;0;0;такси Барнаул Черепаново;4;NO;;SEO;SEO_LOW
https://city2city.ru/belgorod-obninsk;Белгород;Обнинск;17500;590;4;4;0;0;0;такси Белгород Обнинск;4;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-oboyan;Белгород;Обоянь;2500;80;4;2;0;0;2;такси Белгород Обоянь;2;NO;;SEO;SEO_LOW
https://city2city.ru/chelyabinsk-sochi;Челябинск;Сочи;79600;2655;4;3;1;0;0;такси Челябинск Сочи;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-syzran;Чебоксары;Сызрань;11000;370;4;2;0;0;2;такси Чебоксары Сызрань;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-simferopol;Белгород;Симферополь;41500;1380;4;3;0;0;1;такси Белгород Симферополь;3;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-gorno-altaysk;Кемерово;Горно-Алтайск;17100;570;4;2;2;0;0;такси Кемерово Горно-Алтайск;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-yugorsk;Екатеринбург;Югорск;21300;710;4;4;0;0;0;такси Екатеринбург Югорск;4;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kirov-anapa;Киров;Анапа;66000;2195;4;3;0;0;1;такси Киров Анапа;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/izhevsk-chernushka;Ижевск;Чернушка;9500;310;4;4;0;0;0;такси Ижевск Чернушка;4;NO;;SEO;SEO_LOW
https://city2city.ru/ivanovo-vyazniki;Иваново;Вязники;5000;170;4;4;0;0;0;такси Иваново Вязники;4;NO;;SEO;SEO_LOW
https://city2city.ru/cheboksary-lyskovo;Чебоксары;Лысково;5000;160;4;2;0;0;2;такси Чебоксары Лысково;2;NO;;SEO;SEO_LOW
https://city2city.ru/elista-anapa;Элиста;Анапа;20500;690;4;3;0;0;1;такси Элиста Анапа;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-rostov-na-don;Екатеринбург;Ростов-на-Дону;66000;2200;4;4;0;0;0;такси Екатеринбург Ростов-на-Дону;4;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-anapa;Иваново;Анапа;53600;1785;4;1;3;0;0;трансфер Иваново Анапа;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-birsk;Екатеринбург;Бирск;13000;440;4;3;0;0;1;такси Екатеринбург Бирск;3;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/izhevsk-yanaul;Ижевск;Янаул;5800;175;3;2;0;0;1;такси Ижевск Янаул;2;NO;;SEO;SEO_LOW
https://city2city.ru/astraxan-belgorod;Астрахань;Белгород;38000;1260;3;3;0;0;0;такси Астрахань Белгород;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-oktyabrskij-respublika-bashkortostan;Чебоксары;Октябрьский;17000;560;3;3;0;0;0;такси Чебоксары Октябрьский;3;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-rostov-na-donu;Брянск;Ростов-на-Дону;30900;1030;3;2;0;0;1;такси Брянск Ростов-на-Дону;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/irkutsk-ekaterinburg;Иркутск;Екатеринбург;102000;3400;3;3;0;0;0;такси Иркутск Екатеринбург;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-doneczk-rostovskaya-oblast;Брянск;Донецк;35100;1170;3;3;0;0;0;такси Брянск Донецк;3;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-sochi;Белгород;Сочи;37000;1230;3;3;0;0;0;такси Белгород Сочи;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/barnaul-iskitim-2;Барнаул;Искитим;5500;180;3;1;0;2;0;межгород Барнаул Искитим;2;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-berezniki;Екатеринбург;Березники;16500;550;3;0;2;1;0;трансфер Екатеринбург Березники;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/aeroport-pulkovo-ivangorod;аэропорт Пулково;Ивангород;5400;165;3;3;0;0;0;такси аэропорт Пулково Ивангород;3;NO;;SEO;SEO_LOW
https://city2city.ru/chelyabinsk-nizhnekamsk;Челябинск;Нижнекамск;22500;750;3;3;0;0;0;такси Челябинск Нижнекамск;3;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-toguchin;Кемерово;Тогучин;6000;195;3;3;0;0;0;такси Кемерово Тогучин;3;NO;;SEO;SEO_LOW
https://city2city.ru/belgorod-pskov;Белгород;Псков;34000;1135;3;3;0;0;0;такси Белгород Псков;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-myski;Кемерово;Мыски;5000;165;3;2;0;0;1;такси Кемерово Мыски;2;NO;;SEO;SEO_LOW
https://city2city.ru/elista-voronezh;Элиста;Воронеж;25000;835;3;2;1;0;0;такси Элиста Воронеж;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-zheleznovodsk;Астрахань;Железноводск;19000;640;3;3;0;0;0;такси Астрахань Железноводск;3;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-naro-fominsk;Иваново;Наро-Фоминск;11500;390;3;3;0;0;0;такси Иваново Наро-Фоминск;3;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-mirnyj;Челябинск;Мирный;144000;4800;3;3;0;0;0;такси Челябинск Мирный;3;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-sosnovka;Казань;Сосновка;5500;185;3;3;0;0;0;такси Казань Сосновка;3;NO;;SEO;SEO_LOW
https://city2city.ru/ivanovo-furmanov;Иваново;город Фурманов;2000;35;3;2;0;0;1;такси Иваново город Фурманов;2;NO;;SEO;SEO_LOW
https://city2city.ru/izhevsk-agidel;Ижевск;Агидель;5000;170;3;2;0;0;1;такси Ижевск Агидель;2;NO;;SEO;SEO_LOW
https://city2city.ru/aeroport-gagarin-volsk;аэропорт Гагарин;Вольск;4400;121;3;3;0;0;0;такси аэропорт Гагарин Вольск;3;NO;;SEO;SEO_LOW
https://city2city.ru/kaluga-zhizdra;Калуга;Жиздра;4500;150;3;3;0;0;0;такси Калуга Жиздра;3;NO;;SEO;SEO_LOW
https://city2city.ru/bryansk-lipeczk;Брянск;Липецк;13000;430;3;2;1;0;0;такси Брянск Липецк;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-barysh;Казань;Барыш;11000;360;3;3;0;0;0;такси Казань Барыш;3;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-stavropol;Брянск;Ставрополь;41000;1365;3;3;0;0;0;такси Брянск Ставрополь;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kaluga-zhukov;Калуга;Жуков;2500;90;3;3;0;0;0;такси Калуга Жуков;3;NO;;SEO;SEO_LOW
https://city2city.ru/chelyabinsk-ryazan;Челябинск;Рязань;50500;1690;3;3;0;0;0;такси Челябинск Рязань;3;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-novyj-urengoj;Казань;Новый Уренгой;82000;2740;3;3;0;0;0;такси Казань Новый Уренгой;3;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-sochi;Брянск;Сочи;47500;1580;3;1;2;0;0;трансфер Брянск Сочи;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-temryuk;Астрахань;Темрюк;29000;970;3;3;0;0;0;такси Астрахань Темрюк;3;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/blagoveshhensk-zavitinsk;Благовещенск;Завитинск;5600;170;3;2;0;0;1;такси Благовещенск Завитинск;2;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-chajkovskij;Екатеринбург;Чайковский;14000;470;3;2;1;0;0;такси Екатеринбург Чайковский;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-zelenogorsk;Кемерово;Зеленогорск;129000;4300;3;2;0;0;1;такси Кемерово Зеленогорск;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/arxangelsk-vologda;Архангельск;Вологда;23000;765;3;2;0;1;0;такси Архангельск Вологда;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-mezhgore;Челябинск;Межгорье;11000;370;3;2;0;0;1;такси Челябинск Межгорье;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-chernushka;Казань;Чернушка;18500;610;3;2;0;0;1;такси Казань Чернушка;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-vologda;Казань;Вологда;31500;1050;2;2;0;0;0;такси Казань Вологда;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-gaj;Екатеринбург;Гай;25500;850;2;2;0;0;0;такси Екатеринбург Гай;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-bakal;Челябинск;Бакал;6000;205;2;2;0;0;0;такси Челябинск Бакал;2;NO;;SEO;SEO_LOW
https://city2city.ru/chelyabinsk-adler;Челябинск;Адлер;81500;2720;2;0;2;0;0;трансфер Челябинск Адлер;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-tula;Екатеринбург;Тула;55500;1850;2;2;0;0;0;такси Екатеринбург Тула;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-iskitim;Кемерово;Искитим;9500;310;2;1;0;0;1;такси Кемерово Искитим;1;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-kurgan;международный аэропорт Кольцово Екатеринбург;;11000;365;2;1;0;0;1;такси международный аэропорт Кольцово Екатеринбург ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-murom;Казань;Муром;15000;500;2;2;0;0;0;такси Казань Муром;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/elista-posyolok-komsomolskij;Элиста;посёлок Комсомольский;6000;200;2;2;0;0;0;такси Элиста посёлок Комсомольский;2;NO;;SEO;SEO_LOW
https://city2city.ru/astraxan-orenburg;Астрахань;Оренбург;48500;1620;2;2;0;0;0;такси Астрахань Оренбург;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-birsk;Казань;Бирск;16500;550;2;1;0;0;1;такси Казань Бирск;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-solnechnyj;Екатеринбург;посёлок Солнечный;52000;1740;2;1;0;1;0;такси Екатеринбург посёлок Солнечный;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/izhevsk-magnitogorsk;Ижевск;Магнитогорск;20000;675;2;2;0;0;0;такси Ижевск Магнитогорск;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/joshkar-ola-naberezhnye-chelny;Йошкар-Ола;Набережные Челны;12000;395;2;2;0;0;0;такси Йошкар-Ола Набережные Челны;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-almetevsk;Екатеринбург;Альметьевск;24500;810;2;1;0;0;1;такси Екатеринбург Альметьевск;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-pyatigorsk;Астрахань;Пятигорск;19200;640;2;2;0;0;0;такси Астрахань Пятигорск;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/joshkar-ola-urzhum;Йошкар-Ола;Уржум;8000;260;2;1;0;0;1;такси Йошкар-Ола Уржум;1;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-stavropol;Екатеринбург;Ставрополь;68500;2290;2;2;0;0;0;такси Екатеринбург Ставрополь;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-agryz;Казань;Агрыз;10000;340;2;2;0;0;0;такси Казань Агрыз;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-ufa;Иваново;Уфа;35100;1170;2;1;1;0;0;такси Иваново Уфа;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-rostov-na-donu;Чебоксары;Ростов-на-Дону;41700;1390;2;2;0;0;0;такси Чебоксары Ростов-на-Дону;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-magnitogorsk;международный аэропорт Кольцово Екатеринбург;;15400;515;2;1;0;0;1;такси международный аэропорт Кольцово Екатеринбург ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-lokot;Брянск;посёлок Локоть;4300;95;2;2;0;0;0;такси Брянск посёлок Локоть;2;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-chelyabinsk;международный аэропорт Кольцово Екатеринбург;;6300;210;2;1;0;0;1;такси международный аэропорт Кольцово Екатеринбург ;1;NO;;SEO;SEO_LOW
https://city2city.ru/chelyabinsk-kurtamysh;Челябинск;Куртамыш;7500;250;2;1;0;0;1;такси Челябинск Куртамыш;1;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-cheboksary;Екатеринбург;Чебоксары;31500;1045;2;1;0;0;1;такси Екатеринбург Чебоксары;1;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/belgorod-sevastopol;Белгород;Севастополь;44000;1470;2;2;0;0;0;такси Белгород Севастополь;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/irkutsk-vixorevka;Иркутск;Вихоревка;18000;600;2;2;0;0;0;такси Иркутск Вихоревка;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-bajmak;Екатеринбург;Баймак;19800;660;2;2;0;0;0;такси Екатеринбург Баймак;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-yarovoe;Кемерово;Яровое;20000;670;2;0;2;0;0;трансфер Кемерово Яровое;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/astraxan-ejsk;Астрахань;Ейск;26800;895;2;2;0;0;0;такси Астрахань Ейск;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/blagoveshhensk-ulan-ude;Благовещенск;Улан-Удэ;66000;2200;2;2;0;0;0;такси Благовещенск Улан-Удэ;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/elista-gelendzhik;Элиста;Геленджик;20000;670;2;1;0;0;1;такси Элиста Геленджик;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kemerovo-biysk;Кемерово;Бийск;14000;470;2;2;0;0;0;такси Кемерово Бийск;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/bryansk-desnogorsk;Брянск;Десногорск;5000;175;2;2;0;0;0;такси Брянск Десногорск;2;NO;;SEO;SEO_LOW
https://city2city.ru/kaluga-simferopol;Калуга;Симферополь;50500;1680;2;2;0;0;0;такси Калуга Симферополь;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-glazov;Казань;Глазов;17000;560;2;1;0;0;1;такси Казань Глазов;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/kazan-agidel;Казань;Агидель;12500;410;2;2;0;0;0;такси Казань Агидель;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-nizhnekamsk;Чебоксары;Нижнекамск;11000;370;2;1;0;0;1;такси Чебоксары Нижнекамск;1;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-bugulma;Чебоксары;Бугульма;14000;460;2;0;0;2;0;межгород Чебоксары Бугульма;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/irkutsk-troiczk;Иркутск;Троицк;153000;5100;2;2;0;0;0;такси Иркутск Троицк;2;YES;ГРУППИРОВКА_ПО_ГОРОДУ;DIRECT;DIRECT_TEST
https://city2city.ru/elista-sochi;Элиста;Сочи;23200;775;2;0;2;0;0;трансфер Элиста Сочи;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ivanovo-samara;Иваново;Самара;27400;915;2;2;0;0;0;такси Иваново Самара;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/elista-zheleznovodsk;Элиста;Железноводск;10000;330;2;0;2;0;0;трансфер Элиста Железноводск;2;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
https://city2city.ru/chelyabinsk-joshkar-ola;Челябинск;Йошкар-Ола;32600;1088;2;0;2;0;0;трансфер Челябинск Йошкар-Ола;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-shadrinsk;международный аэропорт Кольцово Екатеринбург;;6900;230;2;1;0;0;1;такси международный аэропорт Кольцово Екатеринбург ;1;NO;;SEO;SEO_LOW
https://city2city.ru/chelyabinsk-anapa;Челябинск;Анапа;76500;2555;2;2;0;0;0;такси Челябинск Анапа;2;YES;ТОЧНЫЕ_КЛЮЧИ;DIRECT;DIRECT_TEST
https://city2city.ru/ekaterinburg-emanzhelinsk;Екатеринбург;Еманжелинск;8000;265;2;2;0;0;0;такси Екатеринбург Еманжелинск;2;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-ufa;международный аэропорт Кольцово Екатеринбург;;15800;525;2;1;0;0;1;такси международный аэропорт Кольцово Екатеринбург ;1;NO;;DIRECT;DIRECT_TEST
https://city2city.ru/cheboksary-sergach;Чебоксары;Сергач;5000;165;2;1;0;0;1;такси Чебоксары Сергач;1;NO;;SEO;SEO_LOW
https://city2city.ru/ekaterinburg-solikamsk;Екатеринбург;Соликамск;15900;530;2;1;0;0;1;такси Екатеринбург Соликамск;1;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;DIRECT;DIRECT_TEST
