page_url;city_from;city_to;phrase;total_count;top_1_phrase;top_1_count;top_2_phrase;top_2_count;top_3_phrase;top_3_count;related_json
https://city2city.ru/lugansk-yoshkar-ola;Луганск;;такси Луганск ;4944;такси луганск;4944;номер такси луганск;515;такси москва луганск;245;"[{""phrase"": ""такси луганск"", ""count"": ""4944""}, {""phrase"": ""номер такси луганск"", ""count"": ""515""}, {""phrase"": ""такси москва луганск"", ""count"": ""245""}, {""phrase"": ""такси луганск цена"", ""count"": ""243""}, {""phrase"": ""такси ростов луганск"", ""count"": ""210""}, {""phrase"": ""сколько стоит такси луганск"", ""count"": ""207""}, {""phrase"": ""такси луганск номера телефонов"", ""count"": ""184""}, {""phrase"": ""артель такси луганск"", ""count"": ""169""}, {""phrase"": ""такси луганск онлайн"", ""count"": ""135""}, {""phrase"": ""такси луганск лнр"", ""count"": ""99""}]"
https://city2city.ru/mariupol-kazan;Мариуполь;;такси Мариуполь ;2738;такси мариуполь;2738;такси мариуполь номера;331;такси заря мариуполь;309;"[{""phrase"": ""такси мариуполь"", ""count"": ""2738""}, {""phrase"": ""такси мариуполь номера"", ""count"": ""331""}, {""phrase"": ""такси заря мариуполь"", ""count"": ""309""}, {""phrase"": ""такси ростов мариуполь"", ""count"": ""258""}, {""phrase"": ""такси игнат мариуполь"", ""count"": ""197""}, {""phrase"": ""такси мариуполь номера телефонов"", ""count"": ""154""}, {""phrase"": ""такси мариуполь цены"", ""count"": ""117""}, {""phrase"": ""такси москва мариуполь"", ""count"": ""111""}, {""phrase"": ""такси заря мариуполь номер"", ""count"": ""96""}, {""phrase"": ""такси мариуполь днр"", ""count"": ""89""}]"
https://city2city.ru/mariupol-kursk;Мариуполь;;такси Мариуполь ;2738;такси мариуполь;2738;такси мариуполь номера;331;такси заря мариуполь;309;"[{""phrase"": ""такси мариуполь"", ""count"": ""2738""}, {""phrase"": ""такси мариуполь номера"", ""count"": ""331""}, {""phrase"": ""такси заря мариуполь"", ""count"": ""309""}, {""phrase"": ""такси ростов мариуполь"", ""count"": ""258""}, {""phrase"": ""такси игнат мариуполь"", ""count"": ""197""}, {""phrase"": ""такси мариуполь номера телефонов"", ""count"": ""154""}, {""phrase"": ""такси мариуполь цены"", ""count"": ""117""}, {""phrase"": ""такси москва мариуполь"", ""count"": ""111""}, {""phrase"": ""такси заря мариуполь номер"", ""count"": ""96""}, {""phrase"": ""такси мариуполь днр"", ""count"": ""89""}]"
https://city2city.ru/mariupol-rostov-na-don;Мариуполь;;такси Мариуполь ;2738;такси мариуполь;2738;такси мариуполь номера;331;такси заря мариуполь;309;"[{""phrase"": ""такси мариуполь"", ""count"": ""2738""}, {""phrase"": ""такси мариуполь номера"", ""count"": ""331""}, {""phrase"": ""такси заря мариуполь"", ""count"": ""309""}, {""phrase"": ""такси ростов мариуполь"", ""count"": ""258""}, {""phrase"": ""такси игнат мариуполь"", ""count"": ""197""}, {""phrase"": ""такси мариуполь номера телефонов"", ""count"": ""154""}, {""phrase"": ""такси мариуполь цены"", ""count"": ""117""}, {""phrase"": ""такси москва мариуполь"", ""count"": ""111""}, {""phrase"": ""такси заря мариуполь номер"", ""count"": ""96""}, {""phrase"": ""такси мариуполь днр"", ""count"": ""89""}]"
https://city2city.ru/mariupol-stavropol;Мариуполь;;такси Мариуполь ;2738;такси мариуполь;2738;такси мариуполь номера;331;такси заря мариуполь;309;"[{""phrase"": ""такси мариуполь"", ""count"": ""2738""}, {""phrase"": ""такси мариуполь номера"", ""count"": ""331""}, {""phrase"": ""такси заря мариуполь"", ""count"": ""309""}, {""phrase"": ""такси ростов мариуполь"", ""count"": ""258""}, {""phrase"": ""такси игнат мариуполь"", ""count"": ""197""}, {""phrase"": ""такси мариуполь номера телефонов"", ""count"": ""154""}, {""phrase"": ""такси мариуполь цены"", ""count"": ""117""}, {""phrase"": ""такси москва мариуполь"", ""count"": ""111""}, {""phrase"": ""такси заря мариуполь номер"", ""count"": ""96""}, {""phrase"": ""такси мариуполь днр"", ""count"": ""89""}]"
https://city2city.ru/mariupol-ufa;Мариуполь;;такси Мариуполь ;2738;такси мариуполь;2738;такси мариуполь номера;331;такси заря мариуполь;309;"[{""phrase"": ""такси мариуполь"", ""count"": ""2738""}, {""phrase"": ""такси мариуполь номера"", ""count"": ""331""}, {""phrase"": ""такси заря мариуполь"", ""count"": ""309""}, {""phrase"": ""такси ростов мариуполь"", ""count"": ""258""}, {""phrase"": ""такси игнат мариуполь"", ""count"": ""197""}, {""phrase"": ""такси мариуполь номера телефонов"", ""count"": ""154""}, {""phrase"": ""такси мариуполь цены"", ""count"": ""117""}, {""phrase"": ""такси москва мариуполь"", ""count"": ""111""}, {""phrase"": ""такси заря мариуполь номер"", ""count"": ""96""}, {""phrase"": ""такси мариуполь днр"", ""count"": ""89""}]"
https://city2city.ru/mariupol-voronezh;Мариуполь;;такси Мариуполь ;2738;такси мариуполь;2738;такси мариуполь номера;331;такси заря мариуполь;309;"[{""phrase"": ""такси мариуполь"", ""count"": ""2738""}, {""phrase"": ""такси мариуполь номера"", ""count"": ""331""}, {""phrase"": ""такси заря мариуполь"", ""count"": ""309""}, {""phrase"": ""такси ростов мариуполь"", ""count"": ""258""}, {""phrase"": ""такси игнат мариуполь"", ""count"": ""197""}, {""phrase"": ""такси мариуполь номера телефонов"", ""count"": ""154""}, {""phrase"": ""такси мариуполь цены"", ""count"": ""117""}, {""phrase"": ""такси москва мариуполь"", ""count"": ""111""}, {""phrase"": ""такси заря мариуполь номер"", ""count"": ""96""}, {""phrase"": ""такси мариуполь днр"", ""count"": ""89""}]"
https://city2city.ru/melitopol-penza;Мелитополь;;такси Мелитополь ;1513;такси мелитополь;1513;артель такси мелитополь;145;такси шереметьево мелитополь;113;"[{""phrase"": ""такси мелитополь"", ""count"": ""1513""}, {""phrase"": ""артель такси мелитополь"", ""count"": ""145""}, {""phrase"": ""такси шереметьево мелитополь"", ""count"": ""113""}, {""phrase"": ""такси мелитополь телефоны"", ""count"": ""95""}, {""phrase"": ""такси мелитополь номер"", ""count"": ""94""}, {""phrase"": ""такси мелитополь ростов"", ""count"": ""83""}, {""phrase"": ""такси москва мелитополь"", ""count"": ""79""}, {""phrase"": ""такси шереметьево мелитополь сейчас"", ""count"": ""76""}, {""phrase"": ""цена такси мелитополь"", ""count"": ""72""}, {""phrase"": ""такси джанкой мелитополь"", ""count"": ""68""}]"
https://city2city.ru/melitopol-rostov-na-don;Мелитополь;;такси Мелитополь ;1513;такси мелитополь;1513;артель такси мелитополь;145;такси шереметьево мелитополь;113;"[{""phrase"": ""такси мелитополь"", ""count"": ""1513""}, {""phrase"": ""артель такси мелитополь"", ""count"": ""145""}, {""phrase"": ""такси шереметьево мелитополь"", ""count"": ""113""}, {""phrase"": ""такси мелитополь телефоны"", ""count"": ""95""}, {""phrase"": ""такси мелитополь номер"", ""count"": ""94""}, {""phrase"": ""такси мелитополь ростов"", ""count"": ""83""}, {""phrase"": ""такси москва мелитополь"", ""count"": ""79""}, {""phrase"": ""такси шереметьево мелитополь сейчас"", ""count"": ""76""}, {""phrase"": ""цена такси мелитополь"", ""count"": ""72""}, {""phrase"": ""такси джанкой мелитополь"", ""count"": ""68""}]"
https://city2city.ru/melitopol-ryazan;Мелитополь;;такси Мелитополь ;1513;такси мелитополь;1513;артель такси мелитополь;145;такси шереметьево мелитополь;113;"[{""phrase"": ""такси мелитополь"", ""count"": ""1513""}, {""phrase"": ""артель такси мелитополь"", ""count"": ""145""}, {""phrase"": ""такси шереметьево мелитополь"", ""count"": ""113""}, {""phrase"": ""такси мелитополь телефоны"", ""count"": ""95""}, {""phrase"": ""такси мелитополь номер"", ""count"": ""94""}, {""phrase"": ""такси мелитополь ростов"", ""count"": ""83""}, {""phrase"": ""такси москва мелитополь"", ""count"": ""79""}, {""phrase"": ""такси шереметьево мелитополь сейчас"", ""count"": ""76""}, {""phrase"": ""цена такси мелитополь"", ""count"": ""72""}, {""phrase"": ""такси джанкой мелитополь"", ""count"": ""68""}]"
